ell,Dl_planck,sigma_planck,Dl_SAM_theory,residual,z_score
115,5.139838e-01,2.600865e-01,9.906047e-01,4.766209e-01,1.8325
116,1.144739e+00,2.621602e-01,1.001644e+00,-1.430951e-01,-0.5458
117,1.336279e+00,2.641932e-01,1.012311e+00,-3.239687e-01,-1.2263
118,9.779101e-01,2.661854e-01,1.022605e+00,4.469495e-02,0.1679
119,1.309142e+00,2.681362e-01,1.032512e+00,-2.766304e-01,-1.0317
120,1.252864e+00,2.700453e-01,1.042023e+00,-2.108402e-01,-0.7808
121,1.256442e+00,2.719123e-01,1.051125e+00,-2.053178e-01,-0.7551
122,9.460287e-01,2.737368e-01,1.059808e+00,1.137791e-01,0.4157
123,8.784208e-01,2.755184e-01,1.068065e+00,1.896447e-01,0.6883
124,1.218306e+00,2.772568e-01,1.075883e+00,-1.424236e-01,-0.5137
125,1.303177e+00,2.789515e-01,1.083259e+00,-2.199183e-01,-0.7884
126,8.899566e-01,2.806023e-01,1.090179e+00,2.002224e-01,0.7135
127,1.170253e+00,2.822088e-01,1.096643e+00,-7.360978e-02,-0.2608
128,1.379856e+00,2.837707e-01,1.102636e+00,-2.772195e-01,-0.9769
129,1.439555e+00,2.852875e-01,1.108158e+00,-3.313978e-01,-1.1616
130,5.587809e-01,2.867591e-01,1.113193e+00,5.544118e-01,1.9334
131,6.690992e-01,2.881852e-01,1.117741e+00,4.486420e-01,1.5568
132,9.171376e-01,2.895655e-01,1.121804e+00,2.046660e-01,0.7068
133,1.068456e+00,2.909006e-01,1.125365e+00,5.690968e-02,0.1956
134,1.493255e+00,2.921913e-01,1.128442e+00,-3.648136e-01,-1.2485
135,1.267119e+00,2.934388e-01,1.131011e+00,-1.361077e-01,-0.4638
136,1.602309e+00,2.946437e-01,1.133081e+00,-4.692272e-01,-1.5925
137,1.083015e+00,2.958067e-01,1.134645e+00,5.163006e-02,0.1745
138,1.059969e+00,2.969289e-01,1.135711e+00,7.574182e-02,0.2551
139,1.193954e+00,2.980108e-01,1.136272e+00,-5.768239e-02,-0.1936
140,6.037205e-01,2.990534e-01,1.136327e+00,5.326067e-01,1.7810
141,4.885691e-01,3.000573e-01,1.135893e+00,6.473242e-01,2.1573
142,1.367300e+00,3.010233e-01,1.134956e+00,-2.323448e-01,-0.7718
143,1.443650e+00,3.019522e-01,1.133522e+00,-3.101286e-01,-1.0271
144,1.026465e+00,3.028446e-01,1.131600e+00,1.051344e-01,0.3472
145,8.969911e-01,3.037013e-01,1.129183e+00,2.321919e-01,0.7645
146,1.131292e+00,3.045229e-01,1.126286e+00,-5.005673e-03,-0.0164
147,9.967683e-01,3.053102e-01,1.122918e+00,1.261495e-01,0.4132
148,9.714543e-01,3.060638e-01,1.119078e+00,1.476236e-01,0.4823
149,7.924809e-01,3.067846e-01,1.114774e+00,3.222936e-01,1.0506
150,7.439970e-01,3.074744e-01,1.110015e+00,3.660184e-01,1.1904
151,1.342397e+00,3.081351e-01,1.104809e+00,-2.375887e-01,-0.7711
152,1.165957e+00,3.087688e-01,1.099162e+00,-6.679524e-02,-0.2163
153,9.926707e-01,3.093771e-01,1.093090e+00,1.004193e-01,0.3246
154,8.976037e-01,3.099620e-01,1.086609e+00,1.890050e-01,0.6098
155,1.005212e+00,3.105254e-01,1.079718e+00,7.450603e-02,0.2399
156,6.261387e-01,3.110689e-01,1.072441e+00,4.463019e-01,1.4347
157,1.484118e+00,3.115943e-01,1.064777e+00,-4.193415e-01,-1.3458
158,1.771802e+00,3.121034e-01,1.056756e+00,-7.150457e-01,-2.2911
159,1.409474e+00,3.125978e-01,1.048380e+00,-3.610943e-01,-1.1551
160,7.319078e-01,3.130792e-01,1.039670e+00,3.077622e-01,0.9830
161,9.396953e-01,3.135493e-01,1.030642e+00,9.094628e-02,0.2901
162,8.067582e-01,3.140096e-01,1.021310e+00,2.145517e-01,0.6833
163,6.908318e-01,3.144616e-01,1.011705e+00,3.208732e-01,1.0204
164,9.042784e-01,3.149070e-01,1.001827e+00,9.754873e-02,0.3098
165,7.761713e-01,3.153472e-01,9.916988e-01,2.155275e-01,0.6835
166,7.374294e-01,3.157839e-01,9.813426e-01,2.439132e-01,0.7724
167,1.508190e+00,3.162196e-01,9.707811e-01,-5.374088e-01,-1.6995
168,6.144295e-01,3.166568e-01,9.600369e-01,3.456073e-01,1.0914
169,7.155292e-01,3.170982e-01,9.491324e-01,2.336032e-01,0.7367
170,1.186884e+00,3.175460e-01,9.380828e-01,-2.488015e-01,-0.7835
171,6.114565e-01,3.180029e-01,9.269181e-01,3.154616e-01,0.9920
172,8.909473e-01,3.184712e-01,9.156607e-01,2.471346e-02,0.0776
173,1.502660e+00,3.189532e-01,9.043333e-01,-5.983269e-01,-1.8759
174,3.390449e-01,3.194513e-01,8.929582e-01,5.539133e-01,1.7340
175,7.578581e-01,3.199677e-01,8.815729e-01,1.237148e-01,0.3866
176,7.395556e-01,3.205046e-01,8.701925e-01,1.306369e-01,0.4076
177,5.754246e-01,3.210642e-01,8.588545e-01,2.834298e-01,0.8828
178,1.495288e+00,3.216486e-01,8.475814e-01,-6.477062e-01,-2.0137
179,1.436347e+00,3.222599e-01,8.363959e-01,-5.999512e-01,-1.8617
180,1.000099e+00,3.229002e-01,8.253356e-01,-1.747638e-01,-0.5412
181,7.420973e-01,3.235715e-01,8.144304e-01,7.233313e-02,0.2235
182,8.906029e-01,3.242757e-01,8.037105e-01,-8.689246e-02,-0.2680
183,8.947942e-01,3.250150e-01,7.931983e-01,-1.015959e-01,-0.3126
184,1.033944e+00,3.257918e-01,7.829314e-01,-2.510129e-01,-0.7705
185,-2.678520e-03,3.266089e-01,7.729472e-01,7.756257e-01,2.3748
186,9.097125e-01,3.274686e-01,7.632683e-01,-1.464443e-01,-0.4472
187,1.113180e+00,3.283737e-01,7.539253e-01,-3.592545e-01,-1.0940
188,1.046963e+00,3.293266e-01,7.449588e-01,-3.020045e-01,-0.9170
189,8.834417e-01,3.303297e-01,7.364002e-01,-1.470415e-01,-0.4451
190,5.801764e-01,3.313855e-01,7.282838e-01,1.481074e-01,0.4469
191,9.846850e-01,3.324964e-01,7.206420e-01,-2.640430e-01,-0.7941
192,9.967042e-01,3.336647e-01,7.135098e-01,-2.831944e-01,-0.8487
193,5.290608e-01,3.348928e-01,7.069208e-01,1.778601e-01,0.5311
194,4.812885e-01,3.361829e-01,7.009111e-01,2.196226e-01,0.6533
195,1.254309e+00,3.375374e-01,6.955164e-01,-5.587926e-01,-1.6555
196,3.476284e-01,3.389584e-01,6.907725e-01,3.431442e-01,1.0123
197,1.191401e+00,3.404482e-01,6.867169e-01,-5.046838e-01,-1.4824
198,8.523441e-01,3.420091e-01,6.833853e-01,-1.689588e-01,-0.4940
199,6.753136e-01,3.436433e-01,6.808136e-01,5.499992e-03,0.0160
200,7.788994e-01,3.453530e-01,6.790376e-01,-9.986181e-02,-0.2892
201,7.514842e-01,3.471405e-01,6.780951e-01,-7.338911e-02,-0.2114
202,1.325957e-01,3.490081e-01,6.780207e-01,5.454250e-01,1.5628
203,8.626550e-01,3.509583e-01,6.788503e-01,-1.838047e-01,-0.5237
204,4.594212e-01,3.529933e-01,6.806191e-01,2.211979e-01,0.6266
205,7.633108e-01,3.551156e-01,6.833629e-01,-7.994788e-02,-0.2251
206,1.121610e+00,3.573274e-01,6.871162e-01,-4.344939e-01,-1.2160
207,6.813988e-01,3.596312e-01,6.919155e-01,1.051677e-02,0.0292
208,1.291256e+00,3.620292e-01,6.977960e-01,-5.934604e-01,-1.6393
209,3.585417e-01,3.645238e-01,7.047919e-01,3.462502e-01,0.9499
210,1.792267e-01,3.671174e-01,7.129399e-01,5.337131e-01,1.4538
211,4.776648e-01,3.698125e-01,7.222757e-01,2.446108e-01,0.6614
212,1.234256e+00,3.726112e-01,7.328329e-01,-5.014236e-01,-1.3457
213,1.097274e+00,3.755162e-01,7.446481e-01,-3.526263e-01,-0.9390
214,1.520767e+00,3.785297e-01,7.577570e-01,-7.630100e-01,-2.0157
215,1.041486e+00,3.816542e-01,7.721880e-01,-2.692976e-01,-0.7056
216,7.803346e-01,3.848923e-01,7.879850e-01,7.650416e-03,0.0199
217,1.300217e+00,3.882462e-01,8.051764e-01,-4.950405e-01,-1.2751
218,7.792591e-01,3.917181e-01,8.237903e-01,4.453120e-02,0.1137
219,5.590031e-01,3.953100e-01,8.438701e-01,2.848670e-01,0.7206
220,1.042959e+00,3.990240e-01,8.654440e-01,-1.775152e-01,-0.4449
221,1.073964e+00,4.028622e-01,8.885402e-01,-1.854237e-01,-0.4603
222,1.183470e+00,4.068268e-01,9.132020e-01,-2.702677e-01,-0.6643
223,8.625243e-01,4.109199e-01,9.394500e-01,7.692576e-02,0.1872
224,6.066578e-01,4.151437e-01,9.673201e-01,3.606623e-01,0.8688
225,4.986660e-01,4.195003e-01,9.968330e-01,4.981671e-01,1.1875
226,7.039994e-01,4.239919e-01,1.028032e+00,3.240324e-01,0.7642
227,1.089263e+00,4.286208e-01,1.060945e+00,-2.831818e-02,-0.0661
228,1.732904e+00,4.333892e-01,1.095593e+00,-6.373109e-01,-1.4705
229,8.986416e-01,4.382993e-01,1.132011e+00,2.333698e-01,0.5324
230,1.138110e+00,4.433534e-01,1.170229e+00,3.211856e-02,0.0724
231,1.573247e+00,4.485539e-01,1.210258e+00,-3.629890e-01,-0.8092
232,1.746271e+00,4.539030e-01,1.252135e+00,-4.941354e-01,-1.0886
233,9.309643e-01,4.594029e-01,1.295888e+00,3.649242e-01,0.7943
234,1.308447e+00,4.650559e-01,1.341538e+00,3.309129e-02,0.0712
235,1.506728e+00,4.708633e-01,1.389113e+00,-1.176155e-01,-0.2498
236,1.330720e+00,4.768263e-01,1.438641e+00,1.079202e-01,0.2263
237,1.871731e+00,4.829464e-01,1.490127e+00,-3.816034e-01,-0.7902
238,1.159480e+00,4.892247e-01,1.543601e+00,3.841206e-01,0.7852
239,1.305315e+00,4.956625e-01,1.599075e+00,2.937596e-01,0.5927
240,1.941023e+00,5.022611e-01,1.656585e+00,-2.844379e-01,-0.5663
241,2.812680e+00,5.090217e-01,1.716144e+00,-1.096537e+00,-2.1542
242,1.618282e+00,5.159456e-01,1.777765e+00,1.594834e-01,0.3091
243,2.379930e+00,5.230341e-01,1.841470e+00,-5.384598e-01,-1.0295
244,1.867269e+00,5.302884e-01,1.907271e+00,4.000251e-02,0.0754
245,2.125613e+00,5.377098e-01,1.975190e+00,-1.504233e-01,-0.2797
246,2.295818e+00,5.452995e-01,2.045223e+00,-2.505948e-01,-0.4596
247,2.015023e+00,5.530588e-01,2.117401e+00,1.023780e-01,0.1851
248,1.493093e+00,5.609890e-01,2.191736e+00,6.986426e-01,1.2454
249,2.552641e+00,5.690911e-01,2.268225e+00,-2.844153e-01,-0.4998
250,2.236730e+00,5.773665e-01,2.346899e+00,1.101684e-01,0.1908
251,1.671859e+00,5.858160e-01,2.427739e+00,7.558805e-01,1.2903
252,2.887518e+00,5.944396e-01,2.510766e+00,-3.767519e-01,-0.6338
253,2.441664e+00,6.032368e-01,2.595977e+00,1.543127e-01,0.2558
254,2.921083e+00,6.122073e-01,2.683384e+00,-2.376989e-01,-0.3883
255,2.334996e+00,6.213507e-01,2.772978e+00,4.379815e-01,0.7049
256,2.848312e+00,6.306666e-01,2.864769e+00,1.645727e-02,0.0261
257,2.850287e+00,6.401544e-01,2.958757e+00,1.084701e-01,0.1694
258,4.203758e+00,6.498138e-01,3.054930e+00,-1.148828e+00,-1.7679
259,2.896565e+00,6.596443e-01,3.153301e+00,2.567364e-01,0.3892
260,3.286855e+00,6.696455e-01,3.253860e+00,-3.299469e-02,-0.0493
261,4.484051e+00,6.798169e-01,3.356604e+00,-1.127447e+00,-1.6585
262,3.083934e+00,6.901579e-01,3.461531e+00,3.775970e-01,0.5471
263,3.435744e+00,7.006681e-01,3.568637e+00,1.328937e-01,0.1897
264,3.853458e+00,7.113471e-01,3.677914e+00,-1.755438e-01,-0.2468
265,3.948896e+00,7.221943e-01,3.789343e+00,-1.595526e-01,-0.2209
266,2.981671e+00,7.332092e-01,3.902915e+00,9.212437e-01,1.2565
267,3.404800e+00,7.443911e-01,4.018612e+00,6.138120e-01,0.8246
268,4.807579e+00,7.557394e-01,4.136424e+00,-6.711556e-01,-0.8881
269,5.017721e+00,7.672520e-01,4.256341e+00,-7.613808e-01,-0.9923
270,4.617728e+00,7.789264e-01,4.378338e+00,-2.393907e-01,-0.3073
271,5.516793e+00,7.907603e-01,4.502405e+00,-1.014388e+00,-1.2828
272,3.739669e+00,8.027513e-01,4.628525e+00,8.888565e-01,1.1073
273,5.755408e+00,8.148970e-01,4.756659e+00,-9.987491e-01,-1.2256
274,5.075931e+00,8.271950e-01,4.886803e+00,-1.891278e-01,-0.2286
275,5.185005e+00,8.396429e-01,5.018926e+00,-1.660792e-01,-0.1978
276,4.703201e+00,8.522384e-01,5.153010e+00,4.498091e-01,0.5278
277,7.295213e+00,8.649790e-01,5.289030e+00,-2.006183e+00,-2.3193
278,4.759526e+00,8.778624e-01,5.426962e+00,6.674362e-01,0.7603
279,5.878567e+00,8.908862e-01,5.566766e+00,-3.118007e-01,-0.3500
280,4.931760e+00,9.040482e-01,5.708411e+00,7.766511e-01,0.8591
281,5.852506e+00,9.173458e-01,5.851878e+00,-6.281586e-04,-0.0007
282,6.025511e+00,9.307768e-01,5.997120e+00,-2.839053e-02,-0.0305
283,7.066883e+00,9.443388e-01,6.144114e+00,-9.227688e-01,-0.9772
284,6.675462e+00,9.580295e-01,6.292827e+00,-3.826356e-01,-0.3994
285,5.825005e+00,9.718463e-01,6.443219e+00,6.182144e-01,0.6361
286,5.584622e+00,9.857854e-01,6.595259e+00,1.010638e+00,1.0252
287,6.423888e+00,9.998429e-01,6.748893e+00,3.250049e-01,0.3251
288,4.258022e+00,1.014015e+00,6.904095e+00,2.646072e+00,2.6095
289,7.056495e+00,1.028297e+00,7.060818e+00,4.323478e-03,0.0042
290,7.892436e+00,1.042685e+00,7.219025e+00,-6.734107e-01,-0.6458
291,6.749107e+00,1.057176e+00,7.378689e+00,6.295818e-01,0.5955
292,8.151982e+00,1.071765e+00,7.539676e+00,-6.123066e-01,-0.5713
293,8.931949e+00,1.086449e+00,7.702056e+00,-1.229892e+00,-1.1320
294,7.608207e+00,1.101223e+00,7.865755e+00,2.575482e-01,0.2339
295,8.589327e+00,1.116085e+00,8.030621e+00,-5.587064e-01,-0.5006
296,8.617763e+00,1.131029e+00,8.196726e+00,-4.210371e-01,-0.3723
297,1.045840e+01,1.146052e+00,8.363919e+00,-2.094482e+00,-1.8276
298,1.055772e+01,1.161151e+00,8.532199e+00,-2.025522e+00,-1.7444
299,7.292069e+00,1.176321e+00,8.701490e+00,1.409421e+00,1.1982
300,6.750201e+00,1.191559e+00,8.871714e+00,2.121513e+00,1.7805
301,8.404502e+00,1.206861e+00,9.042946e+00,6.384437e-01,0.5290
302,9.026913e+00,1.222223e+00,9.214961e+00,1.880486e-01,0.1539
303,9.569852e+00,1.237639e+00,9.387836e+00,-1.820162e-01,-0.1471
304,1.140118e+01,1.253106e+00,9.561497e+00,-1.839683e+00,-1.4681
305,1.033358e+01,1.268618e+00,9.735871e+00,-5.977127e-01,-0.4712
306,1.055957e+01,1.284170e+00,9.910959e+00,-6.486096e-01,-0.5051
307,8.519798e+00,1.299756e+00,1.008661e+01,1.566814e+00,1.2055
308,1.061918e+01,1.315372e+00,1.026283e+01,-3.563445e-01,-0.2709
309,1.173391e+01,1.331013e+00,1.043955e+01,-1.294364e+00,-0.9725
310,8.354863e+00,1.346673e+00,1.061661e+01,2.261746e+00,1.6795
311,1.418125e+01,1.362348e+00,1.079409e+01,-3.387154e+00,-2.4863
312,1.273922e+01,1.378033e+00,1.097185e+01,-1.767374e+00,-1.2825
313,1.091466e+01,1.393723e+00,1.114988e+01,2.352205e-01,0.1688
314,1.085744e+01,1.409413e+00,1.132804e+01,4.706076e-01,0.3339
315,1.109113e+01,1.425099e+00,1.150626e+01,4.151266e-01,0.2913
316,1.221476e+01,1.440775e+00,1.168461e+01,-5.301519e-01,-0.3680
317,1.140791e+01,1.456436e+00,1.186286e+01,4.549540e-01,0.3124
318,1.074786e+01,1.472079e+00,1.204103e+01,1.293171e+00,0.8785
319,1.313386e+01,1.487697e+00,1.221903e+01,-9.148272e-01,-0.6149
320,1.190711e+01,1.503286e+00,1.239687e+01,4.897644e-01,0.3258
321,1.224211e+01,1.518841e+00,1.257441e+01,3.322963e-01,0.2188
322,1.465185e+01,1.534356e+00,1.275156e+01,-1.900294e+00,-1.2385
323,1.344685e+01,1.549826e+00,1.292826e+01,-5.185942e-01,-0.3346
324,1.430800e+01,1.565245e+00,1.310443e+01,-1.203571e+00,-0.7689
325,1.559855e+01,1.580608e+00,1.328007e+01,-2.318476e+00,-1.4668
326,1.437794e+01,1.595911e+00,1.345512e+01,-9.228190e-01,-0.5782
327,1.610946e+01,1.611147e+00,1.362942e+01,-2.480032e+00,-1.5393
328,1.581267e+01,1.626313e+00,1.380291e+01,-2.009761e+00,-1.2358
329,1.401088e+01,1.641402e+00,1.397558e+01,-3.529968e-02,-0.0215
330,1.301653e+01,1.656409e+00,1.414728e+01,1.130747e+00,0.6826
331,1.729554e+01,1.671330e+00,1.431802e+01,-2.977518e+00,-1.7815
332,1.439258e+01,1.686159e+00,1.448773e+01,9.515109e-02,0.0564
333,1.639527e+01,1.700891e+00,1.465626e+01,-1.739010e+00,-1.0224
334,1.284852e+01,1.715522e+00,1.482361e+01,1.975095e+00,1.1513
335,1.679022e+01,1.730046e+00,1.498964e+01,-1.800586e+00,-1.0408
336,1.630137e+01,1.744458e+00,1.515433e+01,-1.147036e+00,-0.6575
337,1.971051e+01,1.758754e+00,1.531764e+01,-4.392876e+00,-2.4977
338,1.360384e+01,1.772928e+00,1.547947e+01,1.875637e+00,1.0579
339,1.601812e+01,1.786976e+00,1.563976e+01,-3.783531e-01,-0.2117
340,1.883296e+01,1.800893e+00,1.579852e+01,-3.034438e+00,-1.6850
341,1.454667e+01,1.814675e+00,1.595551e+01,1.408842e+00,0.7764
342,1.637894e+01,1.828316e+00,1.611075e+01,-2.681938e-01,-0.1467
343,1.443046e+01,1.841812e+00,1.626415e+01,1.833687e+00,0.9956
344,1.534050e+01,1.855158e+00,1.641558e+01,1.075076e+00,0.5795
345,1.398543e+01,1.868349e+00,1.656503e+01,2.579599e+00,1.3807
346,1.677549e+01,1.881381e+00,1.671236e+01,-6.312488e-02,-0.0336
347,1.528081e+01,1.894250e+00,1.685757e+01,1.576757e+00,0.8324
348,1.859184e+01,1.906950e+00,1.700044e+01,-1.591400e+00,-0.8345
349,1.618118e+01,1.919477e+00,1.714112e+01,9.599395e-01,0.5001
350,1.826234e+01,1.931827e+00,1.727947e+01,-9.828725e-01,-0.5088
351,1.755869e+01,1.943994e+00,1.741548e+01,-1.432085e-01,-0.0737
352,1.904534e+01,1.955976e+00,1.754909e+01,-1.496248e+00,-0.7650
353,1.608118e+01,1.967766e+00,1.768024e+01,1.599059e+00,0.8126
354,2.095448e+01,1.979362e+00,1.780892e+01,-3.145558e+00,-1.5892
355,1.886411e+01,1.990760e+00,1.793500e+01,-9.291118e-01,-0.4667
356,2.098061e+01,2.001957e+00,1.805849e+01,-2.922126e+00,-1.4596
357,1.876957e+01,2.012949e+00,1.817931e+01,-5.902562e-01,-0.2932
358,2.054565e+01,2.023733e+00,1.829740e+01,-2.248241e+00,-1.1109
359,1.779878e+01,2.034305e+00,1.841263e+01,6.138429e-01,0.3017
360,1.558819e+01,2.044663e+00,1.852499e+01,2.936800e+00,1.4363
361,1.878320e+01,2.054802e+00,1.863442e+01,-1.487860e-01,-0.0724
362,1.799246e+01,2.064721e+00,1.874085e+01,7.483850e-01,0.3625
363,2.081494e+01,2.074414e+00,1.884422e+01,-1.970726e+00,-0.9500
364,1.819541e+01,2.083880e+00,1.894453e+01,7.491188e-01,0.3595
365,2.149779e+01,2.093114e+00,1.904171e+01,-2.456079e+00,-1.1734
366,1.718424e+01,2.102115e+00,1.913571e+01,1.951472e+00,0.9283
367,1.461365e+01,2.110878e+00,1.922652e+01,4.612867e+00,2.1853
368,2.106293e+01,2.119400e+00,1.931400e+01,-1.748925e+00,-0.8252
369,1.694693e+01,2.127679e+00,1.939832e+01,2.451393e+00,1.1521
370,2.425423e+01,2.135711e+00,1.947918e+01,-4.775050e+00,-2.2358
371,2.090870e+01,2.143495e+00,1.955681e+01,-1.351889e+00,-0.6307
372,1.765652e+01,2.151029e+00,1.963092e+01,1.974394e+00,0.9179
373,2.034684e+01,2.158313e+00,1.970166e+01,-6.451813e-01,-0.2989
374,2.376319e+01,2.165345e+00,1.976898e+01,-3.994209e+00,-1.8446
375,2.223226e+01,2.172122e+00,1.983280e+01,-2.399457e+00,-1.1047
376,2.125709e+01,2.178645e+00,1.989305e+01,-1.364037e+00,-0.6261
377,2.279085e+01,2.184912e+00,1.994975e+01,-2.841094e+00,-1.3003
378,1.743056e+01,2.190922e+00,2.000283e+01,2.572271e+00,1.1741
379,2.100327e+01,2.196673e+00,2.005221e+01,-9.510615e-01,-0.4330
380,2.120391e+01,2.202163e+00,2.009791e+01,-1.105997e+00,-0.5022
381,2.655824e+01,2.207393e+00,2.013994e+01,-6.418298e+00,-2.9076
382,1.959106e+01,2.212360e+00,2.017807e+01,5.870098e-01,0.2653
383,1.917822e+01,2.217064e+00,2.021254e+01,1.034323e+00,0.4665
384,2.216565e+01,2.221503e+00,2.024321e+01,-1.922442e+00,-0.8654
385,1.838511e+01,2.225676e+00,2.027008e+01,1.884971e+00,0.8469
386,2.112157e+01,2.229582e+00,2.029324e+01,-8.283314e-01,-0.3715
387,2.398039e+01,2.233221e+00,2.031261e+01,-3.667777e+00,-1.6424
388,1.945300e+01,2.236592e+00,2.032829e+01,8.752933e-01,0.3914
389,2.149969e+01,2.239697e+00,2.034020e+01,-1.159493e+00,-0.5177
390,2.208048e+01,2.242537e+00,2.034834e+01,-1.732136e+00,-0.7724
391,2.310195e+01,2.245113e+00,2.035274e+01,-2.749211e+00,-1.2245
392,2.394698e+01,2.247427e+00,2.035331e+01,-3.593671e+00,-1.5990
393,2.396738e+01,2.249479e+00,2.035015e+01,-3.617229e+00,-1.6080
394,2.234378e+01,2.251270e+00,2.034318e+01,-2.000600e+00,-0.8887
395,2.236827e+01,2.252802e+00,2.033233e+01,-2.035937e+00,-0.9037
396,2.303201e+01,2.254075e+00,2.031777e+01,-2.714238e+00,-1.2041
397,2.154183e+01,2.255091e+00,2.029934e+01,-1.242488e+00,-0.5510
398,2.219697e+01,2.255851e+00,2.027714e+01,-1.919830e+00,-0.8510
399,1.920776e+01,2.256355e+00,2.025109e+01,1.043331e+00,0.4624
400,2.021866e+01,2.256606e+00,2.022135e+01,2.694050e-03,0.0012
401,2.163384e+01,2.256603e+00,2.018778e+01,-1.446058e+00,-0.6408
402,2.093098e+01,2.256348e+00,2.015046e+01,-7.805201e-01,-0.3459
403,2.157268e+01,2.255842e+00,2.010946e+01,-1.463214e+00,-0.6486
404,1.891750e+01,2.255087e+00,2.006473e+01,1.147230e+00,0.5087
405,2.482699e+01,2.254086e+00,2.001626e+01,-4.810730e+00,-2.1342
406,1.685438e+01,2.252841e+00,1.996422e+01,3.109835e+00,1.3804
407,1.938123e+01,2.251357e+00,1.990853e+01,5.273025e-01,0.2342
408,2.526811e+01,2.249636e+00,1.984913e+01,-5.418988e+00,-2.4088
409,2.412638e+01,2.247683e+00,1.978624e+01,-4.340141e+00,-1.9309
410,1.915602e+01,2.245500e+00,1.971980e+01,5.637740e-01,0.2511
411,2.702863e+01,2.243091e+00,1.964981e+01,-7.378823e+00,-3.2896
412,1.860675e+01,2.240459e+00,1.957635e+01,9.696082e-01,0.4328
413,2.126830e+01,2.237607e+00,1.949944e+01,-1.768860e+00,-0.7905
414,1.832419e+01,2.234539e+00,1.941915e+01,1.094953e+00,0.4900
415,1.783855e+01,2.231258e+00,1.933555e+01,1.496999e+00,0.6709
416,2.208771e+01,2.227767e+00,1.924859e+01,-2.839119e+00,-1.2744
417,1.843689e+01,2.224071e+00,1.915841e+01,7.215230e-01,0.3244
418,1.638234e+01,2.220171e+00,1.906503e+01,2.682686e+00,1.2083
419,1.727580e+01,2.216071e+00,1.896844e+01,1.692639e+00,0.7638
420,1.984958e+01,2.211775e+00,1.886866e+01,-9.809255e-01,-0.4435
421,2.045469e+01,2.207286e+00,1.876583e+01,-1.688860e+00,-0.7651
422,2.332826e+01,2.202610e+00,1.865989e+01,-4.668368e+00,-2.1195
423,1.848752e+01,2.197751e+00,1.855085e+01,6.333052e-02,0.0288
424,1.815484e+01,2.192715e+00,1.843886e+01,2.840171e-01,0.1295
425,1.346800e+01,2.187507e+00,1.832392e+01,4.855918e+00,2.2198
426,1.900212e+01,2.182133e+00,1.820611e+01,-7.960075e-01,-0.3648
427,2.016388e+01,2.176597e+00,1.808559e+01,-2.078285e+00,-0.9548
428,2.330652e+01,2.170905e+00,1.796244e+01,-5.344082e+00,-2.4617
429,2.024007e+01,2.165062e+00,1.783666e+01,-2.403412e+00,-1.1101
430,2.209973e+01,2.159073e+00,1.770833e+01,-4.391400e+00,-2.0339
431,1.631464e+01,2.152944e+00,1.757768e+01,1.263041e+00,0.5867
432,1.993954e+01,2.146680e+00,1.744464e+01,-2.494900e+00,-1.1622
433,1.876280e+01,2.140286e+00,1.730929e+01,-1.453516e+00,-0.6791
434,1.578169e+01,2.133767e+00,1.717178e+01,1.390090e+00,0.6515
435,1.995432e+01,2.127128e+00,1.703205e+01,-2.922276e+00,-1.3738
436,1.950518e+01,2.120374e+00,1.689024e+01,-2.614941e+00,-1.2332
437,2.111644e+01,2.113511e+00,1.674636e+01,-4.370081e+00,-2.0677
438,1.890252e+01,2.106544e+00,1.660057e+01,-2.301948e+00,-1.0928
439,2.258859e+01,2.099480e+00,1.645287e+01,-6.135722e+00,-2.9225
440,1.853979e+01,2.092324e+00,1.630334e+01,-2.236450e+00,-1.0689
441,1.915492e+01,2.085085e+00,1.615213e+01,-3.002799e+00,-1.4401
442,1.595466e+01,2.077768e+00,1.599924e+01,4.457418e-02,0.0215
443,1.752181e+01,2.070380e+00,1.584483e+01,-1.676980e+00,-0.8100
444,1.698320e+01,2.062928e+00,1.568898e+01,-1.294220e+00,-0.6274
445,1.585227e+01,2.055418e+00,1.553169e+01,-3.205812e-01,-0.1560
446,1.747744e+01,2.047857e+00,1.537319e+01,-2.104254e+00,-1.0275
447,1.771451e+01,2.040252e+00,1.521348e+01,-2.501036e+00,-1.2258
448,1.781196e+01,2.032608e+00,1.505271e+01,-2.759251e+00,-1.3575
449,1.733304e+01,2.024932e+00,1.489097e+01,-2.442071e+00,-1.2060
450,1.992634e+01,2.017231e+00,1.472826e+01,-5.198084e+00,-2.5768
451,1.739263e+01,2.009510e+00,1.456479e+01,-2.827834e+00,-1.4072
452,1.545396e+01,2.001777e+00,1.440058e+01,-1.053376e+00,-0.5262
453,1.581144e+01,1.994037e+00,1.423576e+01,-1.575683e+00,-0.7902
454,1.961401e+01,1.986297e+00,1.407040e+01,-5.543613e+00,-2.7909
455,1.540551e+01,1.978562e+00,1.390457e+01,-1.500934e+00,-0.7586
456,1.464007e+01,1.970840e+00,1.373835e+01,-9.017222e-01,-0.4575
457,1.250212e+01,1.963138e+00,1.357179e+01,1.069673e+00,0.5449
458,1.293873e+01,1.955461e+00,1.340505e+01,4.663166e-01,0.2385
459,1.530926e+01,1.947817e+00,1.323818e+01,-2.071080e+00,-1.0633
460,1.803554e+01,1.940212e+00,1.307127e+01,-4.964271e+00,-2.5586
461,1.302292e+01,1.932652e+00,1.290438e+01,-1.185326e-01,-0.0613
