item_id,role,path,sha256,source_repo,source_commit,target_cr,notes
qp023_private_derived_role_to_particle_table_freeze.py,qp_source_code,src/qp023_private_derived_role_to_particle_table_freeze.py,116044a4195164e673ab1149b4d3d36390c3b1df61095ecc5f35be8c586bc7e1,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp023
qp023_derived_particle_table_freeze.csv,qp_artifact,artifacts/qp023/qp023_derived_particle_table_freeze.csv,0f06283d49574d74bfaf24488a8b8591744b13d3fa130ae459711463daed6fb2,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp023
qp023_frozen_mass_surface_table.csv,qp_artifact,artifacts/qp023/qp023_frozen_mass_surface_table.csv,6cc2171ce60d4015fe825ef634b531e933622db5f6242ddceb817dc48dc3b033,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp023
qp023_lane_counts.csv,qp_artifact,artifacts/qp023/qp023_lane_counts.csv,01190e4813044ddea5b00ece5383c8593fca7afe87124814d478c8baae4e818a,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp023
qp023_next_frontier.csv,qp_artifact,artifacts/qp023/qp023_next_frontier.csv,b951d25f45a369946724797c17cc3180cb3fd934ca3b03ccd4fa27978abe8a60,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp023
qp023_open_slot_inventory.csv,qp_artifact,artifacts/qp023/qp023_open_slot_inventory.csv,a5f2388e92b86154ad92d6be33dd3f22d5e30231a1e1590ce2e678fd7e10452c,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp023
qp023_preflight.md,qp_artifact,artifacts/qp023/qp023_preflight.md,1bf1858a800ffed4a3e0b070624f04c2873d262ef3e912c354b1d23e09022659,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp023
qp023_schema.csv,qp_artifact,artifacts/qp023/qp023_schema.csv,be703a46836610cf7e63765a603aa4ecc35cebc7f7a64b59379281d74f32ebb4,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp023
qp023_summary.json,qp_artifact,artifacts/qp023/qp023_summary.json,d4e7c6449a247569b5f42f0563e607b43467979db4cf16821e5a530b230b8601,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp023
QP023_PRIVATE_DERIVED_ROLE_TO_PARTICLE_TABLE_FREEZE.md,qp_report,docs/reports/QP023_PRIVATE_DERIVED_ROLE_TO_PARTICLE_TABLE_FREEZE.md,a97a0569a2145fb737afb7b151ac769794b6ddabc29820eec3eb7d57b51c398b,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp023
qp037_private_particle_identity_closure_freeze.py,qp_source_code,src/qp037_private_particle_identity_closure_freeze.py,a642e52ed33dfe1ff9b62cf232be69f37c9b2737199d9113f8f3f5fd7df3f5cc,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp037
qp037_freeze_decision_table.csv,qp_artifact,artifacts/qp037/qp037_freeze_decision_table.csv,41753c1ef59e719fba162c0b4ce75073249cb08b67251d13881033d7b85e261d,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp037
qp037_held_open_identity_table.csv,qp_artifact,artifacts/qp037/qp037_held_open_identity_table.csv,985dcc186eaa90fda23bc67dfca8ad33f53e710b4d3e5b14c296006585195fb0,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp037
qp037_next_frontier.csv,qp_artifact,artifacts/qp037/qp037_next_frontier.csv,774efac85e78c9ebd43e34202657e1e95613a79b27d338567d02f277c7fb8d93,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp037
qp037_particle_identity_freeze_table.csv,qp_artifact,artifacts/qp037/qp037_particle_identity_freeze_table.csv,0914bad7865bfce0bdd2403596aecd15adda8b27c03ab53cc03418ff16de2141,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp037
qp037_preflight.md,qp_artifact,artifacts/qp037/qp037_preflight.md,4db9df7cd689e695fc69d79392cb43d93d35507f71000fa381fcd13f3ad71810,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp037
qp037_promoted_identity_table.csv,qp_artifact,artifacts/qp037/qp037_promoted_identity_table.csv,eb63e8db1095f9d82bc812a9251cb88314a4970d4ac4b907cc4030cd33521d71,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp037
qp037_schema.csv,qp_artifact,artifacts/qp037/qp037_schema.csv,0084be971d0a5dd9ff07dff5c7392156505dffdf80f3559128c6159d50a4b43e,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp037
qp037_summary.json,qp_artifact,artifacts/qp037/qp037_summary.json,916dcc85d0467c5452e6112a8b114e792a1d94de72990ec2e116626c5f0a2024,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp037
QP037_PRIVATE_PARTICLE_IDENTITY_CLOSURE_FREEZE.md,qp_report,docs/reports/QP037_PRIVATE_PARTICLE_IDENTITY_CLOSURE_FREEZE.md,c181313de6d138c22f745f7b7ef64b20f71cb0f2fa6611786431473542ff383a,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp037
qp040_private_native_binding_residue_operator.py,qp_source_code,src/qp040_private_native_binding_residue_operator.py,b1ccd843595701fe95477173512d19bd939f5b6c3abdf31a4ba60edc7a872b07,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp040
qp040_binding_residue_operator_table.csv,qp_artifact,artifacts/qp040/qp040_binding_residue_operator_table.csv,0556f0d0914cd1c5b039da653301f72eeed634c9e7e936fd6ebad5615b95ea0e,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
qp040_decision_table.csv,qp_artifact,artifacts/qp040/qp040_decision_table.csv,b8885bb2c461bed3edaa37e29ac7ae9a10171d30e0e45cb8efecd97747e979f3,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
qp040_next_frontier.csv,qp_artifact,artifacts/qp040/qp040_next_frontier.csv,c05356d130ec233d1c8b41a704f7e625724b2245804da961371c79dff76ea109,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
qp040_preflight.md,qp_artifact,artifacts/qp040/qp040_preflight.md,feb681d6664170129c0287b44027121cd5f30a8a1ae383bcab65e4d21f607c00,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
qp040_residue_class_summary.csv,qp_artifact,artifacts/qp040/qp040_residue_class_summary.csv,345a9aa58c0b0b54f37de72bc3b44f15f99488978e2956350de6f7ed49425e89,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
qp040_scaffold_fill_handoff_table.csv,qp_artifact,artifacts/qp040/qp040_scaffold_fill_handoff_table.csv,03a8d85c76c24a771907c07c193dab2395695e60a8555ac047d60382769d56c2,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
qp040_schema.csv,qp_artifact,artifacts/qp040/qp040_schema.csv,e4d033e6c77d13645769fa4f7b2f121be3fe552f8bc61a1c4b79f3f332f65128,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
qp040_summary.json,qp_artifact,artifacts/qp040/qp040_summary.json,f1ca5bbd0e1366a257e522cba4bf28613717747b698c159df8718d4703ed8367,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
qp040_support_row_replay_without_observed_mass.csv,qp_artifact,artifacts/qp040/qp040_support_row_replay_without_observed_mass.csv,1f82e7b6995341334678ae7e239f6de35ce703dd5177e326ddd085332a874fae,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp040
QP040_PRIVATE_NATIVE_BINDING_RESIDUE_OPERATOR.md,qp_report,docs/reports/QP040_PRIVATE_NATIVE_BINDING_RESIDUE_OPERATOR.md,8ba4a8d8f07b8904a91c2ca2ae74374974ebc6074bfa8fea73db703d0a8011f6,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp040
qp050_private_symmetric_isotope_seed_mass_readout.py,qp_source_code,src/qp050_private_symmetric_isotope_seed_mass_readout.py,7e10ed1ad197298ea8525a780b445aa16fe7d89c826d97a0b9c6b40a1ff2437f,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp050
qp050_decision_table.csv,qp_artifact,artifacts/qp050/qp050_decision_table.csv,e07cf1d5f1e3b2f09ac559b82f4c5e1414584c714a960a424955a0e67c652972,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp050
qp050_neutron_excess_frontier_table.csv,qp_artifact,artifacts/qp050/qp050_neutron_excess_frontier_table.csv,1dba1e80ee373c5b8112371445c304ca3a027d547da9983b6f3cbb8d07f571df,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp050
qp050_next_frontier.csv,qp_artifact,artifacts/qp050/qp050_next_frontier.csv,a382e67950b083e80773467109370c653f388c18a2af311f41fc5e2f3e784877,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp050
qp050_preflight.md,qp_artifact,artifacts/qp050/qp050_preflight.md,042ea870dacfc00babcc74e3cdd4e90ead2198b92ab16303bdcfa28734407866,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp050
qp050_schema.csv,qp_artifact,artifacts/qp050/qp050_schema.csv,7a75234191745f5e74bd95e4e859af8766c2b5439d49b1acb1ee8465808ff3e1,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp050
qp050_seed_mass_family_summary_table.csv,qp_artifact,artifacts/qp050/qp050_seed_mass_family_summary_table.csv,36fa74c53d2ebf0c5eeef7ed945f216c0fd8d11b7726ae69376bb472ef626f7b,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp050
qp050_summary.json,qp_artifact,artifacts/qp050/qp050_summary.json,b7d8dc18868c0add508cde48f345017ca5837a62a209ce4f049a25b1559c5d21,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp050
qp050_symmetric_seed_mass_readout_table.csv,qp_artifact,artifacts/qp050/qp050_symmetric_seed_mass_readout_table.csv,e3526401c6a6c57c7e0526ea5478c17ea000aa932038e85fe89538fcc35deb93,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp050
QP050_PRIVATE_SYMMETRIC_ISOTOPE_SEED_MASS_READOUT.md,qp_report,docs/reports/QP050_PRIVATE_SYMMETRIC_ISOTOPE_SEED_MASS_READOUT.md,9089a30ab1b8528d1d86a624c3134859dc6a4c6f1dae3d5f5d48fcc0097a2d20,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp050
qp052_private_numeric_deltaN_binding_mass_selector.py,qp_source_code,src/qp052_private_numeric_deltaN_binding_mass_selector.py,a2727b4a0523773530904b3162c4c7536e59123c363ecd51dfcf28febe40fdce,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp052
qp052_decision_table.csv,qp_artifact,artifacts/qp052/qp052_decision_table.csv,7ecdc734d47d6fa5bc7963119480052287ffa529067c6a434ad0bde973992a45,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp052
qp052_depth_packet_summary_table.csv,qp_artifact,artifacts/qp052/qp052_depth_packet_summary_table.csv,cb3897a6daf58f4bef7209b474945ca337478f883ca1a18cd0aea257c2fc696f,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp052
qp052_lane_mass_summary_table.csv,qp_artifact,artifacts/qp052/qp052_lane_mass_summary_table.csv,00471463c14d060734c0c8f5f691c2174c40dffa0967e4a33b606d72856ce45a,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp052
qp052_next_frontier.csv,qp_artifact,artifacts/qp052/qp052_next_frontier.csv,47b96e04658ff73180fe51b207e2407ccb725c177290f7c2d09daf39eb754745,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp052
qp052_numeric_deltaN_binding_mass_table.csv,qp_artifact,artifacts/qp052/qp052_numeric_deltaN_binding_mass_table.csv,4b39e18f8b4f350c11837db5b90e47fca5ecfcf56d40c81075634bdbf9898b13,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp052
qp052_preflight.md,qp_artifact,artifacts/qp052/qp052_preflight.md,d8ad387d47402599fbe85c31ada2cae41e4350f14756af369a13cc4f3ef26ce6,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp052
qp052_schema.csv,qp_artifact,artifacts/qp052/qp052_schema.csv,fb95789476a1e096aca1e8de5cabb62c8e58a5de660e890c81907c85340f8606,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp052
qp052_summary.json,qp_artifact,artifacts/qp052/qp052_summary.json,846c923bd1f276f3a78ab54c700762725329de3c2e4d03cc5458e7b5230cb852,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp052
QP052_PRIVATE_NUMERIC_DELTA_N_AND_BINDING_MASS_SELECTOR.md,qp_report,docs/reports/QP052_PRIVATE_NUMERIC_DELTA_N_AND_BINDING_MASS_SELECTOR.md,94694a7cfbfaeca178f9f4644b1d9777ba24988a08c89e00c62c5bccadae80ba,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp052
qp062_private_full_lattice_meson_binding_readout_selector.py,qp_source_code,src/qp062_private_full_lattice_meson_binding_readout_selector.py,6f690dcccae1b9bdff966d0323cd4c3ca5d387c09ed8d4b8160f95f6f203d0be,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp062
qp062_decision_table.csv,qp_artifact,artifacts/qp062/qp062_decision_table.csv,75e3e550115dd0929c81953f7bd934a9a7a0130e8291645ac4120fb44e683445,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
qp062_full_lattice_binding_readout_table.csv,qp_artifact,artifacts/qp062/qp062_full_lattice_binding_readout_table.csv,5be069ef49bea2b209badbaa4aff7784df2dd59b30d84f0a6c3b7f20be426d8c,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
qp062_meson_boundary_delta_table.csv,qp_artifact,artifacts/qp062/qp062_meson_boundary_delta_table.csv,4103d1ae26688788afcb3ea85ec970477ca2747bbb641986ca250866f4096645,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
qp062_next_frontier.csv,qp_artifact,artifacts/qp062/qp062_next_frontier.csv,21aaf8313441c564004eb4dc24f742521589d4baaf4f8c77aa0242f1bb56b9f6,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
qp062_preflight.md,qp_artifact,artifacts/qp062/qp062_preflight.md,70bf76760065a71ae3da2e997f3786f1fb34b6c7a9b0e004f44c39f3be8bf89e,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
qp062_remaining_boundary_table.csv,qp_artifact,artifacts/qp062/qp062_remaining_boundary_table.csv,fe6b79f1cf4ac62a124b216d0d981855be74e04c7cb1d3e78798f3c4881a6995,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
qp062_residue_selector_table.csv,qp_artifact,artifacts/qp062/qp062_residue_selector_table.csv,bb420b5dac91b84d59b327932548539754e4fa2d4bf972694ac46a928fd85343,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
qp062_schema.csv,qp_artifact,artifacts/qp062/qp062_schema.csv,3984b9159aa54b5e0dc7762b43c0516a4a0c3d0461b8fc1d31a52f77b872d30f,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
qp062_summary.json,qp_artifact,artifacts/qp062/qp062_summary.json,e4a5352b0d6fb73563546e0224e94da21723b762033558cfb2bf63e2fb46e9fe,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp062
QP062_PRIVATE_FULL_LATTICE_MESON_BINDING_READOUT_SELECTOR.md,qp_report,docs/reports/QP062_PRIVATE_FULL_LATTICE_MESON_BINDING_READOUT_SELECTOR.md,9432c2fc0f43efca89ce0960a5eaa8dc5ea2688c887f4f6c0dfc334f714f7986,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp062
qp063_private_phase4_freeze_refresh_post_qp062.py,qp_source_code,src/qp063_private_phase4_freeze_refresh_post_qp062.py,4b749d4f24258d7d7bdcf15dfb40727a339ac803656e3c2208f6c3291130b362,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp063
qp063_decision_table.csv,qp_artifact,artifacts/qp063/qp063_decision_table.csv,e07968a87474c6b91952b679f2f6ce94eef7f490336bafebcd219e87375789a5,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp063
qp063_next_frontier.csv,qp_artifact,artifacts/qp063/qp063_next_frontier.csv,1f2ac8ea56090fced5eb02da7ced017e5334c3da4c5de65329d39459133d5f06,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp063
qp063_preflight.md,qp_artifact,artifacts/qp063/qp063_preflight.md,b5ec49dbe14ef397a68c5bc4e9e428e8c7c8b0898a309f1c29644bf9e7c1c6e8,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp063
qp063_refreshed_blank_registry_table.csv,qp_artifact,artifacts/qp063/qp063_refreshed_blank_registry_table.csv,746fb387c8ba3def7f3912444922bd9c9b9cfd373326920f275dbf6d5997bcb2,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp063
qp063_refreshed_freeze_summary_table.csv,qp_artifact,artifacts/qp063/qp063_refreshed_freeze_summary_table.csv,d92080993409eed4ce93a0abdf265f8333adeb50a58a4b7542fb67dc7efb5028,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp063
qp063_schema.csv,qp_artifact,artifacts/qp063/qp063_schema.csv,ce93db63ca9b75d228be78d8d9f40441717bebe35bf380097890e1eddcdf421f,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp063
qp063_summary.json,qp_artifact,artifacts/qp063/qp063_summary.json,952801d450243fa39c81ace66246dc821bd1f4da3a2e9b508a1036542a1ca543,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp063
QP063_PRIVATE_PHASE4_FREEZE_REFRESH_POST_QP062.md,qp_report,docs/reports/QP063_PRIVATE_PHASE4_FREEZE_REFRESH_POST_QP062.md,e45fd97823a8404a944f9ec6f8b6016e354cf014f1002359f2376b94f4cd0f88,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp063
qp064_private_gauge_boson_surface_extension.py,qp_source_code,src/qp064_private_gauge_boson_surface_extension.py,74fb87d981fe524a545ba4baaffcfadd62dd54524c0b0e2c5cc32fd9b112aa56,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp064
qp064_decision_table.csv,qp_artifact,artifacts/qp064/qp064_decision_table.csv,5f6df47347106151a8016582a9264e8ad59ff71d9c024018a3ba9fa9d7e8471e,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp064
qp064_extended_elementary_surface_table.csv,qp_artifact,artifacts/qp064/qp064_extended_elementary_surface_table.csv,28eee8c02a16844d77f1faf80d0e4ea22fe06493e3c58540ad1cca095791e530,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp064
qp064_gauge_boson_row_table.csv,qp_artifact,artifacts/qp064/qp064_gauge_boson_row_table.csv,7cd16a8bbb896142bab40d98f2622898300629830b6354f1974c299a243dceaf,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp064
qp064_next_frontier.csv,qp_artifact,artifacts/qp064/qp064_next_frontier.csv,fd46cd4fb750704b036f6fecbf050ef8817d6423a32fda866d361a1c377c1dc8,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp064
qp064_preflight.md,qp_artifact,artifacts/qp064/qp064_preflight.md,0b051e80e2fe0686a0c5b1e24c538f492b0a42e01c8e8dc060da3e788af88c9c,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp064
qp064_role_operator_reference_table.csv,qp_artifact,artifacts/qp064/qp064_role_operator_reference_table.csv,4b0e9474f7baa84c456983f297308b325f3dd58e7c1745305bf7231b1636d116,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp064
qp064_schema.csv,qp_artifact,artifacts/qp064/qp064_schema.csv,4617702f13bae7e5bf7e87a3e31da8d8a920fd76891c47d90931f4fbd24fa6c1,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp064
qp064_summary.json,qp_artifact,artifacts/qp064/qp064_summary.json,24e1e88e64701aa37c5c41bf56eb064b1f34dc1944aa1935cae11a43756eecec,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp064
QP064_PRIVATE_GAUGE_BOSON_SURFACE_EXTENSION.md,qp_report,docs/reports/QP064_PRIVATE_GAUGE_BOSON_SURFACE_EXTENSION.md,6820d18bf72975f26c2c912ee70c98bb0b1aeeeae5f4ffe6ad9456fa36a17835,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp064
qp065_private_same_flavor_quarkonium_frontier_coordinates.py,qp_source_code,src/qp065_private_same_flavor_quarkonium_frontier_coordinates.py,bf5d7147067ee4b80f296371186d415c97ab286b8f108da7b582288818cf86b1,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp065
qp065_decision_table.csv,qp_artifact,artifacts/qp065/qp065_decision_table.csv,29688d530d452c5e2816be1bd9d56597de1df66497970ec81729043069a13992,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp065
qp065_next_frontier.csv,qp_artifact,artifacts/qp065/qp065_next_frontier.csv,94f28ac6b631f54ce97f955a1c4f433864af5551bd6c56002aeec5cc1caecd96,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp065
qp065_preflight.md,qp_artifact,artifacts/qp065/qp065_preflight.md,13e14b49384804dde39735d1badeeb036e43b9ffd1f6c3fc1dc99be2d502e2ce,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp065
qp065_same_flavor_quarkonium_frontier_table.csv,qp_artifact,artifacts/qp065/qp065_same_flavor_quarkonium_frontier_table.csv,6f2e7adc1c6473d04b4350232ac5e17840b4658edd5344295908e9c0910d1450,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp065
qp065_schema.csv,qp_artifact,artifacts/qp065/qp065_schema.csv,59087067b68a69941c48d317abbdda5e3db0f658219550bd6cfbd140b6bafd64,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp065
qp065_self_neutral_role_operator_template_table.csv,qp_artifact,artifacts/qp065/qp065_self_neutral_role_operator_template_table.csv,9a6401a212baede24f0b517dfb7b93a6e573240af22672bf77f8c1dcb0a474cd,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp065
qp065_summary.json,qp_artifact,artifacts/qp065/qp065_summary.json,434edaf2d7bf5d9bfc0d2fee28a31b6c3a83eaf5a265dde5587569e78804095a,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp065
QP065_PRIVATE_SAME_FLAVOR_QUARKONIUM_FRONTIER_COORDINATES.md,qp_report,docs/reports/QP065_PRIVATE_SAME_FLAVOR_QUARKONIUM_FRONTIER_COORDINATES.md,0d9a845c2531c7f1b25c2c333c12bd86686bb1eb4c51f5e0cb37530b6e079236,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR060,QP arm report: qp065
qp066_private_phase4_final_freeze_with_parent_linkage.py,qp_source_code,src/qp066_private_phase4_final_freeze_with_parent_linkage.py,83f90701ab1332f06cadb80c0a833811e1bf04297cc23ffe8b7de3e73ea748c8,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm source: qp066
qp066_decision_table.csv,qp_artifact,artifacts/qp066/qp066_decision_table.csv,ba1135ad23df256f9ecb4a60635c5d0db1eae54cf311fb6cd6bc215d26ae682e,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp066
qp066_final_blank_registry_table.csv,qp_artifact,artifacts/qp066/qp066_final_blank_registry_table.csv,cbd0cc5ead1b5959e1fb4f08ade7860e1dd5c2d9d28f4d0450935a40d73210f3,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp066
qp066_final_freeze_summary_table.csv,qp_artifact,artifacts/qp066/qp066_final_freeze_summary_table.csv,79cc4fd33ec85091de5b6bb09f664c52656049239a172b24a8c75944c015ede8,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp066
qp066_next_frontier.csv,qp_artifact,artifacts/qp066/qp066_next_frontier.csv,ad86ecb6e85567cf5764667bbd835a8636610a2014cad9dac7ccc15497da9fef,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR061,QP arm artifact: qp066
