ell,Dl_planck,sigma_planck,Dl_SAM_theory,residual,z_score
1490,1.432787e+01,2.089924e+01,-3.763826e+00,-1.809169e+01,-0.8657
1491,5.574513e+01,2.090453e+01,-3.331936e+00,-5.907706e+01,-2.8260
1492,-6.155327e+00,2.090960e+01,-2.908396e+00,3.246931e+00,0.1553
1493,-1.644413e+01,2.091444e+01,-2.493342e+00,1.395079e+01,0.6670
1494,4.461414e+00,2.091907e+01,-2.086889e+00,-6.548303e+00,-0.3130
1495,3.282272e+00,2.092349e+01,-1.689158e+00,-4.971430e+00,-0.2376
1496,3.078252e+01,2.092770e+01,-1.300258e+00,-3.208278e+01,-1.5330
1497,-3.470730e+01,2.093171e+01,-9.202594e-01,3.378704e+01,1.6142
1498,1.600532e+01,2.093552e+01,-5.492629e-01,-1.655458e+01,-0.7907
1499,6.127895e+00,2.093914e+01,-1.873567e-01,-6.315252e+00,-0.3016
1500,-1.999761e+01,2.094258e+01,1.653631e-01,2.016298e+01,0.9628
1501,-4.372942e+01,2.094583e+01,5.088005e-01,4.423822e+01,2.1120
1502,8.676202e+00,2.094890e+01,8.428845e-01,-7.833318e+00,-0.3739
1503,1.652240e+01,2.095180e+01,1.167530e+00,-1.535487e+01,-0.7329
1504,-9.822620e+00,2.095454e+01,1.482693e+00,1.130531e+01,0.5395
1505,-1.102940e+01,2.095711e+01,1.788303e+00,1.281771e+01,0.6116
1506,2.168625e+01,2.095967e+01,2.084292e+00,-1.960196e+01,-0.9352
1507,2.624714e+01,2.096210e+01,2.370594e+00,-2.387655e+01,-1.1390
1508,-1.332234e+01,2.096438e+01,2.647123e+00,1.596946e+01,0.7617
1509,1.356583e+01,2.096653e+01,2.913923e+00,-1.065191e+01,-0.5080
1510,3.937132e+01,2.096854e+01,3.170804e+00,-3.620051e+01,-1.7264
1511,-2.577591e+01,2.097044e+01,3.417873e+00,2.919378e+01,1.3921
1512,1.187437e+01,2.097221e+01,3.655085e+00,-8.219286e+00,-0.3919
1513,3.682665e+01,2.097386e+01,3.882473e+00,-3.294418e+01,-1.5707
1514,1.986393e+01,2.097542e+01,4.099915e+00,-1.576401e+01,-0.7515
1515,1.015669e+01,2.097686e+01,4.307514e+00,-5.849178e+00,-0.2788
1516,-1.173664e+01,2.097821e+01,4.505149e+00,1.624179e+01,0.7742
1517,2.772342e+01,2.097947e+01,4.692845e+00,-2.303058e+01,-1.0978
1518,2.354454e+01,2.098065e+01,4.870627e+00,-1.867392e+01,-0.8901
1519,-2.709438e+01,2.098176e+01,5.038519e+00,3.213290e+01,1.5315
1520,-5.701793e+00,2.098279e+01,5.196395e+00,1.089819e+01,0.5194
1521,-1.314098e+01,2.098375e+01,5.344349e+00,1.848533e+01,0.8809
1522,-2.577614e+00,2.098466e+01,5.482404e+00,8.060017e+00,0.3841
1523,1.685657e+01,2.098552e+01,5.610428e+00,-1.124615e+01,-0.5359
1524,3.090494e+01,2.098635e+01,5.728516e+00,-2.517643e+01,-1.1997
1525,-3.977436e+01,2.098713e+01,5.836682e+00,4.561104e+01,2.1733
1526,3.165248e+01,2.098789e+01,5.934945e+00,-2.571754e+01,-1.2254
1527,1.777162e+01,2.098862e+01,6.023392e+00,-1.174823e+01,-0.5597
1528,2.768362e+00,2.098934e+01,6.101963e+00,3.333600e+00,0.1588
1529,5.754114e+01,2.099006e+01,6.170818e+00,-5.137032e+01,-2.4474
1530,-2.029968e+00,2.099078e+01,6.229822e+00,8.259790e+00,0.3935
1531,4.019698e+00,2.099150e+01,6.279059e+00,2.259361e+00,0.1076
1532,2.075388e+01,2.099224e+01,6.318612e+00,-1.443527e+01,-0.6876
1533,-2.387347e+01,2.099300e+01,6.348489e+00,3.022196e+01,1.4396
1534,3.529344e+01,2.099379e+01,6.368773e+00,-2.892467e+01,-1.3778
1535,1.882805e+01,2.099462e+01,6.379468e+00,-1.244858e+01,-0.5929
1536,5.659852e+00,2.099550e+01,6.380580e+00,7.207283e-01,0.0343
1537,-2.499154e+00,2.099642e+01,6.372187e+00,8.871341e+00,0.4225
1538,2.474118e+01,2.099742e+01,6.354366e+00,-1.838681e+01,-0.8757
1539,1.008074e+01,2.099848e+01,6.327193e+00,-3.753545e+00,-0.1788
1540,1.893666e+01,2.099962e+01,6.290818e+00,-1.264585e+01,-0.6022
1541,-2.907276e+01,2.100086e+01,6.245165e+00,3.531793e+01,1.6817
1542,2.794824e+00,2.100218e+01,6.190457e+00,3.395633e+00,0.1617
1543,3.177347e+01,2.100362e+01,6.126690e+00,-2.564678e+01,-1.2211
1544,4.600265e+01,2.100516e+01,6.054010e+00,-3.994864e+01,-1.9018
1545,2.503222e+01,2.100684e+01,5.972487e+00,-1.905973e+01,-0.9073
1546,-3.858054e+01,2.100863e+01,5.882189e+00,4.446273e+01,2.1164
1547,4.183839e+01,2.101057e+01,5.783185e+00,-3.605520e+01,-1.7161
1548,1.007654e+01,2.101264e+01,5.675615e+00,-4.400922e+00,-0.2094
1549,-3.206613e+01,2.101486e+01,5.559545e+00,3.762567e+01,1.7904
1550,1.954127e+01,2.101725e+01,5.435040e+00,-1.410623e+01,-0.6712
1551,2.800714e+01,2.101980e+01,5.302237e+00,-2.270490e+01,-1.0802
1552,-2.786636e+00,2.102253e+01,5.161195e+00,7.947830e+00,0.3781
1553,-2.146170e+01,2.102545e+01,5.012116e+00,2.647382e+01,1.2591
1554,3.474702e+01,2.102855e+01,4.854982e+00,-2.989204e+01,-1.4215
1555,1.737958e+01,2.103186e+01,4.689996e+00,-1.268958e+01,-0.6034
1556,3.757330e+00,2.103537e+01,4.517210e+00,7.598802e-01,0.0361
1557,1.245765e+01,2.103911e+01,4.336825e+00,-8.120829e+00,-0.3860
1558,3.620390e+01,2.104307e+01,4.148892e+00,-3.205501e+01,-1.5233
1559,-3.435225e+01,2.104726e+01,3.953610e+00,3.830586e+01,1.8200
1560,5.035448e+00,2.105170e+01,3.750955e+00,-1.284492e+00,-0.0610
1561,6.919277e+00,2.105640e+01,3.541273e+00,-3.378004e+00,-0.1604
1562,-2.627902e+01,2.106135e+01,3.324537e+00,2.960356e+01,1.4056
1563,6.442703e+00,2.106656e+01,3.100942e+00,-3.341761e+00,-0.1586
1564,2.395588e+01,2.107205e+01,2.870610e+00,-2.108527e+01,-1.0006
1565,-1.516504e+01,2.107782e+01,2.633735e+00,1.779877e+01,0.8444
1566,-9.164559e+00,2.108388e+01,2.390361e+00,1.155492e+01,0.5480
1567,2.653396e+01,2.109022e+01,2.140681e+00,-2.439328e+01,-1.1566
1568,-2.240361e+01,2.109687e+01,1.884739e+00,2.428835e+01,1.1513
1569,-1.040726e+01,2.110383e+01,1.622800e+00,1.203006e+01,0.5700
1570,-2.889469e+01,2.111110e+01,1.354980e+00,3.024967e+01,1.4329
1571,3.006584e+00,2.111869e+01,1.081351e+00,-1.925233e+00,-0.0912
1572,-4.986995e+01,2.112662e+01,8.020787e-01,5.067203e+01,2.3985
1573,2.753371e+00,2.113489e+01,5.173307e-01,-2.236040e+00,-0.1058
1574,-2.815995e+00,2.114350e+01,2.272870e-01,3.043282e+00,0.1439
1575,4.653379e+00,2.115246e+01,-6.789448e-02,-4.721273e+00,-0.2232
1576,-2.885343e+01,2.116179e+01,-3.680269e-01,2.848540e+01,1.3461
1577,3.689068e+01,2.117148e+01,-6.729612e-01,-3.756365e+01,-1.7743
1578,-1.782627e+01,2.118156e+01,-9.825040e-01,1.684377e+01,0.7952
1579,6.814230e+00,2.119200e+01,-1.296507e+00,-8.110738e+00,-0.3827
1580,2.870945e+00,2.120283e+01,-1.614808e+00,-4.485754e+00,-0.2116
1581,1.504769e+00,2.121405e+01,-1.937253e+00,-3.442022e+00,-0.1623
1582,1.313902e+01,2.122565e+01,-2.263687e+00,-1.540271e+01,-0.7257
1583,-1.214540e+00,2.123768e+01,-2.593963e+00,-1.379423e+00,-0.0650
1584,7.728735e-01,2.125009e+01,-2.927922e+00,-3.700796e+00,-0.1742
1585,1.907146e+01,2.126291e+01,-3.265410e+00,-2.233688e+01,-1.0505
1586,-3.222026e+01,2.127614e+01,-3.606290e+00,2.861397e+01,1.3449
1587,2.083310e+01,2.128979e+01,-3.950380e+00,-2.478348e+01,-1.1641
1588,-9.446528e+00,2.130387e+01,-4.297516e+00,5.149012e+00,0.2417
1589,-3.783403e+01,2.131838e+01,-4.647539e+00,3.318649e+01,1.5567
1590,-3.216908e+01,2.133332e+01,-5.000279e+00,2.716880e+01,1.2735
1591,3.570951e+00,2.134869e+01,-5.355573e+00,-8.926524e+00,-0.4181
1592,-1.484995e+01,2.136451e+01,-5.713247e+00,9.136703e+00,0.4277
1593,-4.598423e+01,2.138078e+01,-6.073149e+00,3.991108e+01,1.8667
1594,-2.516340e+01,2.139750e+01,-6.435101e+00,1.872830e+01,0.8753
1595,1.248863e+01,2.141468e+01,-6.798936e+00,-1.928757e+01,-0.9007
1596,-8.086305e+00,2.143231e+01,-7.164483e+00,9.218225e-01,0.0430
1597,1.739754e+01,2.145040e+01,-7.531576e+00,-2.492912e+01,-1.1622
1598,-3.809859e+01,2.146895e+01,-7.900045e+00,3.019854e+01,1.4066
1599,1.570430e+01,2.148797e+01,-8.269718e+00,-2.397402e+01,-1.1157
1600,-4.058727e+01,2.150746e+01,-8.640429e+00,3.194684e+01,1.4854
1601,-1.954076e+01,2.152741e+01,-9.012024e+00,1.052874e+01,0.4891
1602,4.400650e+01,2.154785e+01,-9.384356e+00,-5.339086e+01,-2.4778
1603,1.820525e+01,2.156875e+01,-9.757271e+00,-2.796253e+01,-1.2964
1604,1.246561e+01,2.159013e+01,-1.013062e+01,-2.259624e+01,-1.0466
1605,-2.872963e+01,2.161199e+01,-1.050430e+01,1.822533e+01,0.8433
1606,-2.269195e+01,2.163434e+01,-1.087810e+01,1.181384e+01,0.5461
1607,2.293946e+01,2.165716e+01,-1.125185e+01,-3.419131e+01,-1.5788
1608,-5.023791e+01,2.168047e+01,-1.162552e+01,3.861239e+01,1.7810
1609,-2.011450e+01,2.170428e+01,-1.199879e+01,8.115702e+00,0.3739
1610,1.137503e+01,2.172857e+01,-1.237165e+01,-2.374668e+01,-1.0929
1611,-1.737352e+01,2.175336e+01,-1.274378e+01,4.629749e+00,0.2128
1612,-1.572225e+01,2.177863e+01,-1.311515e+01,2.607104e+00,0.1197
1613,2.699528e+00,2.180440e+01,-1.348552e+01,-1.618505e+01,-0.7423
1614,-1.058219e+01,2.183066e+01,-1.385474e+01,-3.272550e+00,-0.1499
1615,-1.409532e+01,2.185740e+01,-1.422269e+01,-1.273638e-01,-0.0058
1616,1.962367e+01,2.188464e+01,-1.458929e+01,-3.421296e+01,-1.5633
1617,2.360938e+00,2.191236e+01,-1.495428e+01,-1.731522e+01,-0.7902
1618,1.119009e+00,2.194057e+01,-1.531759e+01,-1.643660e+01,-0.7491
1619,-3.072171e+01,2.196927e+01,-1.567910e+01,1.504261e+01,0.6847
1620,-4.160638e+01,2.199845e+01,-1.603857e+01,2.556780e+01,1.1623
1621,-3.384450e+01,2.202812e+01,-1.639607e+01,1.744843e+01,0.7921
1622,3.289650e+01,2.205826e+01,-1.675125e+01,-4.964775e+01,-2.2508
1623,2.131192e+00,2.208889e+01,-1.710412e+01,-1.923531e+01,-0.8708
1624,-9.475875e+00,2.211999e+01,-1.745440e+01,-7.978528e+00,-0.3607
1625,-3.311889e+01,2.215158e+01,-1.780209e+01,1.531679e+01,0.6915
1626,-4.030411e+01,2.218364e+01,-1.814701e+01,2.215710e+01,0.9988
1627,-1.609984e+01,2.221618e+01,-1.848899e+01,-2.389144e+00,-0.1075
1628,1.248631e+01,2.224919e+01,-1.882784e+01,-3.131416e+01,-1.4074
1629,-1.687965e+01,2.228267e+01,-1.916363e+01,-2.283979e+00,-0.1025
1630,-1.816613e+01,2.231661e+01,-1.949603e+01,-1.329897e+00,-0.0596
1631,-1.941823e+01,2.235102e+01,-1.982508e+01,-4.068523e-01,-0.0182
1632,-3.751378e+01,2.238590e+01,-2.015053e+01,1.736324e+01,0.7756
1633,-6.803760e+01,2.242123e+01,-2.047237e+01,4.756523e+01,2.1214
1634,-3.003104e+01,2.245701e+01,-2.079040e+01,9.240640e+00,0.4115
1635,-1.197782e+01,2.249323e+01,-2.110460e+01,-9.126782e+00,-0.4058
1636,-5.783262e+01,2.252991e+01,-2.141472e+01,3.641790e+01,1.6164
1637,-1.183235e+01,2.256702e+01,-2.172080e+01,-9.888453e+00,-0.4382
1638,-5.641356e+01,2.260458e+01,-2.202260e+01,3.439097e+01,1.5214
1639,-1.732816e+01,2.264256e+01,-2.232007e+01,-4.991900e+00,-0.2205
1640,-1.894530e+01,2.268098e+01,-2.261318e+01,-3.667878e+00,-0.1617
1641,-5.175871e+01,2.271983e+01,-2.290168e+01,2.885703e+01,1.2701
1642,-1.156527e+01,2.275910e+01,-2.318554e+01,-1.162027e+01,-0.5106
1643,-4.192877e+01,2.279878e+01,-2.346473e+01,1.846404e+01,0.8099
1644,-3.673359e+01,2.283888e+01,-2.373905e+01,1.299454e+01,0.5690
1645,-5.643815e+01,2.287939e+01,-2.400840e+01,3.242975e+01,1.4174
1646,1.634659e+01,2.292030e+01,-2.427281e+01,-4.061940e+01,-1.7722
1647,-3.110354e+01,2.296162e+01,-2.453211e+01,6.571427e+00,0.2862
1648,-2.109063e+01,2.300332e+01,-2.478618e+01,-3.695547e+00,-0.1607
1649,-6.268305e+00,2.304540e+01,-2.503497e+01,-1.876667e+01,-0.8143
1650,-1.640172e+01,2.308788e+01,-2.527838e+01,-8.876668e+00,-0.3845
1651,-3.609439e+01,2.313074e+01,-2.551637e+01,1.057802e+01,0.4573
1652,-4.069868e+01,2.317396e+01,-2.574890e+01,1.494978e+01,0.6451
1653,-4.245503e+01,2.321755e+01,-2.597586e+01,1.647917e+01,0.7098
1654,1.744645e+01,2.326149e+01,-2.619714e+01,-4.364359e+01,-1.8762
1655,-2.806828e+00,2.330579e+01,-2.641278e+01,-2.360595e+01,-1.0129
1656,-1.092943e+01,2.335044e+01,-2.662273e+01,-1.569330e+01,-0.6721
1657,-2.569235e+01,2.339543e+01,-2.682681e+01,-1.134460e+00,-0.0485
1658,-3.642219e+01,2.344076e+01,-2.702505e+01,9.397146e+00,0.4009
1659,-5.106948e+01,2.348642e+01,-2.721741e+01,2.385208e+01,1.0156
1660,-1.136894e+01,2.353240e+01,-2.740384e+01,-1.603491e+01,-0.6814
1661,-1.765702e+01,2.357870e+01,-2.758432e+01,-9.927295e+00,-0.4210
1662,-1.547063e+01,2.362531e+01,-2.775870e+01,-1.228807e+01,-0.5201
1663,-4.529859e+01,2.367223e+01,-2.792711e+01,1.737147e+01,0.7338
1664,6.223047e-01,2.371944e+01,-2.808942e+01,-2.871173e+01,-1.2105
1665,-8.751897e+00,2.376695e+01,-2.824551e+01,-1.949361e+01,-0.8202
1666,-1.625742e+01,2.381476e+01,-2.839547e+01,-1.213806e+01,-0.5097
1667,-1.396463e+01,2.386284e+01,-2.853927e+01,-1.457464e+01,-0.6108
1668,-1.990422e+01,2.391121e+01,-2.867678e+01,-8.772560e+00,-0.3669
1669,-6.981310e+01,2.395983e+01,-2.880801e+01,4.100509e+01,1.7114
1670,-4.111494e+01,2.400872e+01,-2.893293e+01,1.218201e+01,0.5074
1671,5.298837e+00,2.405787e+01,-2.905154e+01,-3.435038e+01,-1.4278
1672,-2.606919e+01,2.410728e+01,-2.916381e+01,-3.094621e+00,-0.1284
1673,-3.797764e+01,2.415694e+01,-2.926982e+01,8.707828e+00,0.3605
1674,-3.037927e+00,2.420682e+01,-2.936944e+01,-2.633151e+01,-1.0878
1675,3.466315e+00,2.425695e+01,-2.946276e+01,-3.292908e+01,-1.3575
1676,-6.200773e+01,2.430729e+01,-2.954981e+01,3.245791e+01,1.3353
1677,2.773674e+01,2.435787e+01,-2.963053e+01,-5.736727e+01,-2.3552
1678,-4.440909e+01,2.440865e+01,-2.970493e+01,1.470416e+01,0.6024
1679,-3.221430e+01,2.445965e+01,-2.977302e+01,2.441275e+00,0.0998
1680,-2.814049e+01,2.451084e+01,-2.983475e+01,-1.694257e+00,-0.0691
1681,-4.719352e+01,2.456224e+01,-2.989020e+01,1.730332e+01,0.7045
1682,-2.982569e+01,2.461382e+01,-2.993938e+01,-1.136883e-01,-0.0046
1683,-3.541453e+01,2.466558e+01,-2.998216e+01,5.432372e+00,0.2202
1684,-3.659351e+01,2.471754e+01,-3.001869e+01,6.574819e+00,0.2660
1685,6.139222e+00,2.476966e+01,-3.004891e+01,-3.618813e+01,-1.4610
1686,-4.195573e+01,2.482195e+01,-3.007282e+01,1.188291e+01,0.4787
1687,-6.383540e+01,2.487440e+01,-3.009059e+01,3.374480e+01,1.3566
1688,-6.788558e+01,2.492700e+01,-3.010215e+01,3.778344e+01,1.5158
1689,-3.923949e+01,2.497976e+01,-3.010749e+01,9.131996e+00,0.3656
1690,-1.632174e+01,2.503266e+01,-3.010670e+01,-1.378496e+01,-0.5507
1691,-1.198959e+01,2.508570e+01,-3.009978e+01,-1.811019e+01,-0.7219
1692,-6.133714e+01,2.513887e+01,-3.008674e+01,3.125039e+01,1.2431
1693,-3.952684e+01,2.519216e+01,-3.006772e+01,9.459121e+00,0.3755
1694,-5.924238e+01,2.524557e+01,-3.004258e+01,2.919980e+01,1.1566
1695,5.813181e-01,2.529910e+01,-3.001146e+01,-3.059278e+01,-1.2092
1696,-4.077981e+01,2.535274e+01,-2.997437e+01,1.080544e+01,0.4262
1697,-2.015704e+01,2.540648e+01,-2.993137e+01,-9.774336e+00,-0.3847
1698,3.062757e+00,2.546031e+01,-2.988240e+01,-3.294515e+01,-1.2940
1699,1.420818e+01,2.551423e+01,-2.982766e+01,-4.403584e+01,-1.7259
1700,-7.658130e+01,2.556825e+01,-2.976708e+01,4.681422e+01,1.8310
1701,-4.779237e+01,2.562235e+01,-2.970081e+01,1.809156e+01,0.7061
1702,-1.795634e+01,2.567652e+01,-2.962883e+01,-1.167248e+01,-0.4546
1703,-5.119821e+01,2.573077e+01,-2.955135e+01,2.164686e+01,0.8413
1704,-1.657455e+01,2.578508e+01,-2.946837e+01,-1.289382e+01,-0.5000
1705,-2.126587e+00,2.583946e+01,-2.937994e+01,-2.725336e+01,-1.0547
1706,-4.262590e+00,2.589390e+01,-2.928621e+01,-2.502362e+01,-0.9664
1707,-1.317851e+01,2.594839e+01,-2.918707e+01,-1.600856e+01,-0.6169
1708,-2.495486e+00,2.600293e+01,-2.908274e+01,-2.658726e+01,-1.0225
1709,-1.632973e+01,2.605751e+01,-2.897321e+01,-1.264348e+01,-0.4852
1710,-9.807011e+00,2.611213e+01,-2.885853e+01,-1.905152e+01,-0.7296
1711,-3.954479e+01,2.616678e+01,-2.873883e+01,1.080596e+01,0.4130
1712,-3.212494e+01,2.622147e+01,-2.861417e+01,3.510763e+00,0.1339
1713,-4.588449e+01,2.627616e+01,-2.848461e+01,1.739988e+01,0.6622
1714,-4.348872e+01,2.633088e+01,-2.835012e+01,1.513860e+01,0.5749
1715,-5.933464e+01,2.638562e+01,-2.821098e+01,3.112366e+01,1.1796
1716,2.008715e+01,2.644037e+01,-2.806718e+01,-4.815433e+01,-1.8212
1717,-7.424352e+01,2.649512e+01,-2.791876e+01,4.632477e+01,1.7484
1718,1.089898e+01,2.654990e+01,-2.776592e+01,-3.866490e+01,-1.4563
1719,-1.346507e+01,2.660466e+01,-2.760857e+01,-1.414351e+01,-0.5316
1720,-1.130296e+01,2.665943e+01,-2.744699e+01,-1.614403e+01,-0.6056
1721,-2.672707e+01,2.671420e+01,-2.728114e+01,-5.540748e-01,-0.0207
1722,-1.018931e+01,2.676896e+01,-2.711116e+01,-1.692185e+01,-0.6321
1723,1.386253e+01,2.682371e+01,-2.693723e+01,-4.079977e+01,-1.5210
1724,-3.796003e+01,2.687844e+01,-2.675927e+01,1.120076e+01,0.4167
1725,1.080396e+01,2.693315e+01,-2.657753e+01,-3.738149e+01,-1.3879
1726,1.132820e+01,2.698785e+01,-2.639200e+01,-3.772020e+01,-1.3977
1727,-4.176903e+01,2.704252e+01,-2.620279e+01,1.556624e+01,0.5756
1728,-4.622022e+01,2.709716e+01,-2.601003e+01,2.021019e+01,0.7458
1729,-4.926716e+01,2.715177e+01,-2.581384e+01,2.345332e+01,0.8638
1730,-1.563199e+01,2.720635e+01,-2.561418e+01,-9.982189e+00,-0.3669
1731,-5.168368e+01,2.726089e+01,-2.541126e+01,2.627242e+01,0.9637
1732,-6.519712e+01,2.731538e+01,-2.520510e+01,3.999202e+01,1.4641
1733,-2.257495e+01,2.736985e+01,-2.499585e+01,-2.420895e+00,-0.0885
1734,-4.216267e+01,2.742426e+01,-2.478353e+01,1.737914e+01,0.6337
1735,2.219062e+01,2.747863e+01,-2.456834e+01,-4.675895e+01,-1.7016
1736,-6.254378e+01,2.753297e+01,-2.435039e+01,3.819339e+01,1.3872
1737,-6.238967e+01,2.758725e+01,-2.412974e+01,3.825993e+01,1.3869
1738,-2.343273e+01,2.764148e+01,-2.390663e+01,-4.739054e-01,-0.0171
1739,-3.713516e+01,2.769566e+01,-2.368105e+01,1.345411e+01,0.4858
1740,-8.466382e+00,2.774979e+01,-2.345319e+01,-1.498680e+01,-0.5401
1741,2.930192e+00,2.780386e+01,-2.322307e+01,-2.615326e+01,-0.9406
1742,2.219108e+00,2.785787e+01,-2.299097e+01,-2.521008e+01,-0.9050
1743,-5.748511e+01,2.791182e+01,-2.275678e+01,3.472833e+01,1.2442
1744,-2.928541e+01,2.796572e+01,-2.252069e+01,6.764720e+00,0.2419
1745,7.434009e+00,2.801955e+01,-2.228280e+01,-2.971681e+01,-1.0606
1746,-6.179276e+01,2.807331e+01,-2.204325e+01,3.974952e+01,1.4159
1747,-3.052241e+01,2.812701e+01,-2.180199e+01,8.720428e+00,0.3100
1748,1.007153e+01,2.818064e+01,-2.155935e+01,-3.163088e+01,-1.1224
1749,-4.141740e+00,2.823420e+01,-2.131523e+01,-1.717349e+01,-0.6083
1750,-5.650562e+01,2.828770e+01,-2.106990e+01,3.543572e+01,1.2527
1751,-6.653083e+00,2.834112e+01,-2.082338e+01,-1.417030e+01,-0.5000
1752,2.495259e+01,2.839449e+01,-2.057587e+01,-4.552846e+01,-1.6034
1753,-1.345351e+01,2.844779e+01,-2.032738e+01,-6.873874e+00,-0.2416
1754,1.002685e+01,2.850102e+01,-2.007803e+01,-3.010488e+01,-1.0563
1755,-1.327862e+01,2.855417e+01,-1.982799e+01,-6.549369e+00,-0.2294
1756,-4.381852e+01,2.860727e+01,-1.957722e+01,2.424131e+01,0.8474
1757,-4.458243e+01,2.866029e+01,-1.932597e+01,2.525646e+01,0.8812
1758,-7.238196e+01,2.871325e+01,-1.907427e+01,5.330768e+01,1.8566
1759,-3.048639e+01,2.876615e+01,-1.882223e+01,1.166415e+01,0.4055
1760,7.960749e+00,2.881896e+01,-1.856988e+01,-2.653063e+01,-0.9206
1761,-1.832991e+01,2.887172e+01,-1.831740e+01,1.250822e-02,0.0004
1762,2.416577e+01,2.892440e+01,-1.806481e+01,-4.223058e+01,-1.4600
1763,-2.558630e+01,2.897703e+01,-1.781237e+01,7.773930e+00,0.2683
1764,-1.011624e+01,2.902957e+01,-1.756003e+01,-7.443793e+00,-0.2564
1765,-1.456761e+01,2.908207e+01,-1.730791e+01,-2.740301e+00,-0.0942
1766,3.318465e+01,2.913448e+01,-1.705625e+01,-5.024090e+01,-1.7244
1767,3.682694e+00,2.918684e+01,-1.680501e+01,-2.048770e+01,-0.7020
1768,1.548125e+01,2.923914e+01,-1.655437e+01,-3.203562e+01,-1.0956
1769,-3.099892e-01,2.929138e+01,-1.630437e+01,-1.599438e+01,-0.5460
1770,-1.132519e+01,2.934356e+01,-1.605517e+01,-4.729980e+00,-0.1612
1771,-2.340911e+01,2.939569e+01,-1.580689e+01,7.602213e+00,0.2586
1772,-6.437009e+01,2.944775e+01,-1.555949e+01,4.881060e+01,1.6575
1773,-5.432102e+01,2.949977e+01,-1.531315e+01,3.900787e+01,1.3223
1774,1.036955e+01,2.955173e+01,-1.506796e+01,-2.543751e+01,-0.8608
1775,-6.816735e+01,2.960363e+01,-1.482397e+01,5.334337e+01,1.8019
1776,5.068179e+01,2.965550e+01,-1.458136e+01,-6.526315e+01,-2.2007
1777,-1.736821e+00,2.970732e+01,-1.434009e+01,-1.260327e+01,-0.4242
1778,-8.908229e+01,2.975909e+01,-1.410033e+01,7.498196e+01,2.5196
1779,-4.651933e+01,2.981081e+01,-1.386213e+01,3.265721e+01,1.0955
1780,-1.144803e+01,2.986249e+01,-1.362566e+01,-2.177624e+00,-0.0729
1781,-3.149683e+01,2.991413e+01,-1.339088e+01,1.810595e+01,0.6053
1782,4.425814e+01,2.996574e+01,-1.315806e+01,-5.741620e+01,-1.9161
1783,-4.860495e+01,3.001732e+01,-1.292708e+01,3.567788e+01,1.1886
1784,-2.321183e+01,3.006886e+01,-1.269812e+01,1.051371e+01,0.3497
1785,-4.023451e+01,3.012037e+01,-1.247129e+01,2.776322e+01,0.9217
1786,-6.533268e+00,3.017186e+01,-1.224657e+01,-5.713300e+00,-0.1894
1787,1.758003e+01,3.022332e+01,-1.202420e+01,-2.960423e+01,-0.9795
1788,3.985175e+01,3.027476e+01,-1.180408e+01,-5.165583e+01,-1.7062
1789,-2.099770e+01,3.032618e+01,-1.158646e+01,9.411237e+00,0.3103
1790,-3.661953e+00,3.037760e+01,-1.137124e+01,-7.709291e+00,-0.2538
1791,8.951826e+00,3.042900e+01,-1.115861e+01,-2.011044e+01,-0.6609
1792,-3.656152e+01,3.048038e+01,-1.094860e+01,2.561292e+01,0.8403
1793,-3.100385e+01,3.053176e+01,-1.074133e+01,2.026252e+01,0.6637
1794,4.108765e+01,3.058314e+01,-1.053684e+01,-5.162449e+01,-1.6880
1795,-1.882794e+01,3.063452e+01,-1.033517e+01,8.492771e+00,0.2772
1796,-1.057469e+01,3.068589e+01,-1.013636e+01,4.383224e-01,0.0143
1797,-4.830378e+01,3.073729e+01,-9.940609e+00,3.836317e+01,1.2481
1798,1.493056e-01,3.078867e+01,-9.747951e+00,-9.897257e+00,-0.3215
1799,2.002866e+00,3.084007e+01,-9.558283e+00,-1.156115e+01,-0.3749
1800,-3.625474e+01,3.089151e+01,-9.371874e+00,2.688287e+01,0.8702
1801,3.648307e+01,3.094295e+01,-9.188684e+00,-4.567176e+01,-1.4760
1802,-1.769335e+00,3.099442e+01,-9.008785e+00,-7.239450e+00,-0.2336
1803,3.777302e+01,3.104591e+01,-8.832248e+00,-4.660527e+01,-1.5012
1804,-1.499916e+01,3.109744e+01,-8.659114e+00,6.340048e+00,0.2039
1805,-8.935264e+01,3.114901e+01,-8.489419e+00,8.086322e+01,2.5960
1806,3.882587e+01,3.120061e+01,-8.323213e+00,-4.714908e+01,-1.5112
1807,-2.282679e+01,3.125226e+01,-8.160532e+00,1.466626e+01,0.4693
1808,-3.530514e+01,3.130397e+01,-8.001421e+00,2.730372e+01,0.8722
1809,1.227100e+01,3.135571e+01,-7.845931e+00,-2.011694e+01,-0.6416
1810,-4.029882e+01,3.140752e+01,-7.694102e+00,3.260472e+01,1.0381
1811,1.365486e+01,3.145939e+01,-7.545965e+00,-2.120082e+01,-0.6739
1812,-2.394669e+01,3.151134e+01,-7.401544e+00,1.654515e+01,0.5251
1813,1.281854e+00,3.156335e+01,-7.260880e+00,-8.542734e+00,-0.2707
1814,-1.391871e+01,3.161542e+01,-7.124007e+00,6.794698e+00,0.2149
1815,4.172242e+01,3.166758e+01,-6.990951e+00,-4.871337e+01,-1.5383
1816,3.555359e+01,3.171983e+01,-6.861741e+00,-4.241533e+01,-1.3372
1817,-3.797529e+01,3.177217e+01,-6.736419e+00,3.123887e+01,0.9832
