geometry,lane,exponent,permutation_id,anchor,bounce_energy,fallback_scale,seed,ledger_counts,total_ledgers,atom_count,carrier_count,matter_count,shadow_count,ledger_localization_radius,edge_count,edges_per_atom,residue_cluster_count,residue_clusters_per_1000_atoms,mean_residue_size,compact_remnant_count,fallback_count,ejecta_residue_count,ejecta_free_count,free_spray_count,remnant_fraction,residue_fraction,ejecta_fraction,unlinked_tensor_fraction,mapped_ringdown_carrier_exposure,mapped_amplitude_scale,remnant_class,wave_channel,all_invariants_pass,complete_ledger_typing_pass,initial_shell_bounds_pass
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2605,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03928026504173339,16160,1.781305114638448,72,7.936507936507937,53.31944444444444,1315,3282,3839,569,67,0.5067239858906526,0.42317019400352734,0.49327601410934746,0.08828955525068691,0.011036194406335863,0.2971355839523212,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2606,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03906810286425421,15984,1.7619047619047619,63,6.944444444444445,64.17460317460318,1339,3129,4043,497,64,0.49250440917107585,0.44565696649029984,0.5074955908289241,0.09013303041622732,0.011266628802028415,0.3002216354898949,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2607,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03907243927239663,16354,1.802689594356261,62,6.834215167548501,65.24193548387096,1314,3151,4045,498,64,0.492173721340388,0.4458774250440917,0.5078262786596119,0.0844853974396583,0.010560674679957287,0.2906637188223847,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2601,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03955137621069449,14670,1.617063492063492,109,12.014991181657848,40.85321100917431,1296,2130,4453,1067,126,0.3776455026455027,0.49085097001763667,0.6223544973544973,0.17251710832375539,0.021564638540469423,0.41535178863675953,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2602,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.039256651529405114,14227,1.568231922398589,92,10.141093474426809,48.869565217391305,1296,2071,4496,1058,151,0.37114197530864196,0.49559082892416223,0.628858024691358,0.16674153571771763,0.020842691964714704,0.4083399756547449,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2603,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03920720599772775,14909,1.6434082892416226,109,12.014991181657848,42.11009174311926,1296,2022,4590,1041,123,0.36574074074074076,0.5059523809523809,0.6342592592592593,0.15839999016128972,0.019799998770161215,0.3979949624823029,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2604,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03933150029409784,14754,1.6263227513227514,100,11.022927689594356,45.68,1296,2093,4568,978,137,0.37356701940035275,0.5035273368606702,0.6264329805996472,0.15124832842480762,0.018906041053100953,0.38890658058820193,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2605,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03928026504173339,14602,1.6095679012345678,106,11.684303350970017,43.41509433962264,1296,2058,4602,980,136,0.3697089947089947,0.5072751322751323,0.6302910052910053,0.14432802567478045,0.018041003209347557,0.37990528513667776,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2606,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03906810286425421,15143,1.6692019400352733,98,10.802469135802468,47.357142857142854,1296,2015,4641,966,154,0.36496913580246915,0.5115740740740741,0.6350308641975309,0.1563837429899945,0.019547967873749312,0.39545384432319597,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2607,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.03907243927239663,14690,1.619268077601411,102,11.243386243386244,45.61764705882353,1296,2067,4653,927,129,0.3707010582010582,0.5128968253968254,0.6292989417989417,0.14640922131921372,0.018301152664901715,0.3826345793563537,not_collapse_dominated,weak_leakage,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,low_drive,0.75,1.4,2601,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6240582635551915,415,0.04574514991181658,66,7.275132275132275,3.242424242424242,1738,4203,214,2841,76,0.6548721340388007,0.02358906525573192,0.3451278659611993,0.487642395893191,0.06095529948664888,0.6983139665603081,collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,low_drive,0.75,1.4,2602,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239778880964687,392,0.043209876543209874,63,6.944444444444445,3.2222222222222223,1742,4187,203,2851,89,0.6535493827160493,0.022376543209876542,0.3464506172839506,0.5003852135464676,0.06254815169330845,0.7073791158540571,collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,low_drive,0.75,1.4,2603,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239947647037546,439,0.048390652557319225,73,8.04673721340388,3.356164383561644,1740,4198,245,2810,79,0.6545414462081128,0.02700617283950617,0.3454585537918871,0.4821846577191572,0.06027308221489465,0.6943951740321624,collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,low_drive,0.75,1.4,2604,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6240461741776137,444,0.04894179894179894,73,8.04673721340388,3.3013698630136985,1730,4191,241,2825,85,0.6526675485008818,0.026565255731922397,0.3473324514991182,0.48575436839980723,0.060719296049975904,0.6969608083671616,collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,low_drive,0.75,1.4,2605,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.623978305367814,444,0.04894179894179894,76,8.37742504409171,3.4342105263157894,1741,4187,261,2796,87,0.6534391534391535,0.028769841269841268,0.34656084656084657,0.477165519342602,0.05964568991782525,0.6907716839467307,collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,low_drive,0.75,1.4,2606,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239921472938875,429,0.04728835978835979,72,7.936507936507937,3.2916666666666665,1743,4185,237,2826,81,0.6534391534391535,0.026124338624338623,0.34656084656084657,0.48074064589012055,0.06009258073626507,0.6933546321256681,collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,low_drive,0.75,1.4,2607,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239212528974797,437,0.04817019400352734,71,7.826278659611993,3.267605633802817,1738,4193,232,2829,80,0.6537698412698413,0.025573192239858905,0.3462301587301587,0.4835688296658841,0.06044610370823551,0.6953911343020445,collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2601,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6240582635551915,409,0.04508377425044092,58,6.393298059964726,3.2241379310344827,1317,3865,187,3635,68,0.5712081128747796,0.020612874779541445,0.4287918871252205,0.5840898202298328,0.0730112275287291,0.7642576922935306,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2602,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239778880964687,393,0.04332010582010582,46,5.070546737213404,3.1956521739130435,1321,3874,147,3665,65,0.5726410934744268,0.016203703703703703,0.4273589065255732,0.5916107895541627,0.07395134869427034,0.7691623947867984,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2603,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239947647037546,411,0.045304232804232805,52,5.731922398589065,3.173076923076923,1320,3869,165,3649,69,0.5719797178130511,0.018187830687830687,0.4280202821869489,0.5835660804066358,0.07294576005082948,0.7639149693562994,not_collapse_dominated,burst_candidate,True,True,True
