ell,Dl_planck,sigma_planck,Dl_SAM_theory,residual,z_score
103,2.626150e+03,3.824089e+02,2.772563e+03,1.464134e+02,0.3829
104,3.029254e+03,3.848859e+02,2.804229e+03,-2.250250e+02,-0.5847
105,2.267548e+03,3.873848e+02,2.836089e+03,5.685410e+02,1.4676
106,2.792255e+03,3.898908e+02,2.868136e+03,7.588178e+01,0.1946
107,3.323766e+03,3.924038e+02,2.900363e+03,-4.234032e+02,-1.0790
108,3.927242e+03,3.949207e+02,2.932753e+03,-9.944890e+02,-2.5182
109,3.033820e+03,3.974415e+02,2.965316e+03,-6.850471e+01,-0.1724
110,3.429384e+03,3.999811e+02,2.998035e+03,-4.313490e+02,-1.0784
111,2.910105e+03,4.025148e+02,3.030903e+03,1.207984e+02,0.3001
112,3.039359e+03,4.050639e+02,3.063921e+03,2.456148e+01,0.0606
113,2.337903e+03,4.076031e+02,3.097078e+03,7.591756e+02,1.8625
114,2.209153e+03,4.101548e+02,3.130369e+03,9.212160e+02,2.2460
115,3.343446e+03,4.127118e+02,3.163784e+03,-1.796626e+02,-0.4353
116,4.337153e+03,4.152736e+02,3.197322e+03,-1.139831e+03,-2.7448
117,4.457745e+03,4.178339e+02,3.230977e+03,-1.226768e+03,-2.9360
118,3.457021e+03,4.203926e+02,3.264731e+03,-1.922898e+02,-0.4574
119,3.135913e+03,4.229520e+02,3.298585e+03,1.626726e+02,0.3846
120,2.669677e+03,4.255213e+02,3.332531e+03,6.628540e+02,1.5577
121,4.125216e+03,4.280682e+02,3.366560e+03,-7.586560e+02,-1.7723
122,3.450498e+03,4.306230e+02,3.400658e+03,-4.984000e+01,-0.1157
123,4.116219e+03,4.331699e+02,3.434822e+03,-6.813974e+02,-1.5730
124,2.948819e+03,4.357137e+02,3.469046e+03,5.202267e+02,1.1940
125,3.271639e+03,4.382585e+02,3.503313e+03,2.316739e+02,0.5286
126,3.324065e+03,4.407628e+02,3.537623e+03,2.135582e+02,0.4845
127,3.716678e+03,4.432960e+02,3.571961e+03,-1.447171e+02,-0.3265
128,3.804640e+03,4.458026e+02,3.606319e+03,-1.983209e+02,-0.4449
129,2.897960e+03,4.482971e+02,3.640695e+03,7.427347e+02,1.6568
130,4.032310e+03,4.507828e+02,3.675074e+03,-3.572359e+02,-0.7925
131,3.245239e+03,4.532528e+02,3.709442e+03,4.642028e+02,1.0242
132,2.891494e+03,4.557249e+02,3.743805e+03,8.523114e+02,1.8702
133,3.885601e+03,4.581672e+02,3.778141e+03,-1.074591e+02,-0.2345
134,3.560189e+03,4.605987e+02,3.812452e+03,2.522626e+02,0.5477
135,4.312222e+03,4.630344e+02,3.846721e+03,-4.655008e+02,-1.0053
136,4.669226e+03,4.654228e+02,3.880950e+03,-7.882761e+02,-1.6937
137,4.062900e+03,4.678110e+02,3.915124e+03,-1.477761e+02,-0.3159
138,3.946393e+03,4.701704e+02,3.949235e+03,2.842394e+00,0.0060
139,4.219051e+03,4.725155e+02,3.983270e+03,-2.357818e+02,-0.4990
140,3.815061e+03,4.748424e+02,4.017235e+03,2.021736e+02,0.4258
141,4.204908e+03,4.771290e+02,4.051109e+03,-1.537991e+02,-0.3223
142,4.515265e+03,4.794173e+02,4.084885e+03,-4.303805e+02,-0.8977
143,4.754616e+03,4.816650e+02,4.118563e+03,-6.360531e+02,-1.3205
144,3.902324e+03,4.839004e+02,4.152120e+03,2.497960e+02,0.5162
145,4.271075e+03,4.861075e+02,4.185558e+03,-8.551704e+01,-0.1759
146,4.241713e+03,4.883010e+02,4.218846e+03,-2.286692e+01,-0.0468
147,4.697064e+03,4.904537e+02,4.251978e+03,-4.450859e+02,-0.9075
148,3.741894e+03,4.925871e+02,4.284939e+03,5.430457e+02,1.1024
149,3.383044e+03,4.946911e+02,4.317715e+03,9.346708e+02,1.8894
150,4.547838e+03,4.967750e+02,4.350290e+03,-1.975474e+02,-0.3977
151,4.223685e+03,4.988197e+02,4.382643e+03,1.589589e+02,0.3187
152,4.566118e+03,5.008368e+02,4.414781e+03,-1.513363e+02,-0.3022
153,4.566775e+03,5.028275e+02,4.446689e+03,-1.200861e+02,-0.2388
154,3.939426e+03,5.047769e+02,4.478366e+03,5.389395e+02,1.0677
155,5.325152e+03,5.067041e+02,4.509804e+03,-8.153481e+02,-1.6091
156,4.314593e+03,5.085954e+02,4.541010e+03,2.264164e+02,0.4452
157,4.626329e+03,5.104516e+02,4.571962e+03,-5.436704e+01,-0.1065
158,5.524171e+03,5.122620e+02,4.602666e+03,-9.215050e+02,-1.7989
159,4.670969e+03,5.140512e+02,4.633108e+03,-3.786100e+01,-0.0737
160,5.308571e+03,5.157985e+02,4.663280e+03,-6.452912e+02,-1.2511
161,4.692457e+03,5.175131e+02,4.693158e+03,7.008049e-01,0.0014
162,4.615968e+03,5.191787e+02,4.722735e+03,1.067667e+02,0.2056
163,4.339313e+03,5.208186e+02,4.752004e+03,4.126910e+02,0.7924
164,4.708252e+03,5.224100e+02,4.780941e+03,7.268818e+01,0.1391
165,4.778198e+03,5.239675e+02,4.809546e+03,3.134781e+01,0.0598
166,5.364623e+03,5.254863e+02,4.837804e+03,-5.268187e+02,-1.0025
167,5.616594e+03,5.269512e+02,4.865707e+03,-7.508872e+02,-1.4250
168,5.502455e+03,5.283914e+02,4.893247e+03,-6.092080e+02,-1.1529
169,4.514097e+03,5.297692e+02,4.920417e+03,4.063207e+02,0.7670
170,4.220919e+03,5.311319e+02,4.947209e+03,7.262897e+02,1.3674
171,4.604659e+03,5.324216e+02,4.973607e+03,3.689478e+02,0.6930
172,5.206597e+03,5.336913e+02,4.999619e+03,-2.069781e+02,-0.3878
173,5.136671e+03,5.349033e+02,5.025221e+03,-1.114496e+02,-0.2084
174,4.894274e+03,5.360685e+02,5.050407e+03,1.561329e+02,0.2913
175,5.076180e+03,5.371943e+02,5.075175e+03,-1.005439e+00,-0.0019
176,5.069037e+03,5.382643e+02,5.099511e+03,3.047393e+01,0.0566
177,4.661527e+03,5.392994e+02,5.123407e+03,4.618797e+02,0.8564
178,4.525063e+03,5.402789e+02,5.146850e+03,6.217870e+02,1.1509
179,6.345695e+03,5.412102e+02,5.169839e+03,-1.175856e+03,-2.1726
180,5.197709e+03,5.420963e+02,5.192367e+03,-5.342115e+00,-0.0099
181,3.909820e+03,5.429317e+02,5.214421e+03,1.304601e+03,2.4029
182,4.351466e+03,5.437283e+02,5.236000e+03,8.845343e+02,1.6268
183,4.643019e+03,5.444713e+02,5.257098e+03,6.140795e+02,1.1278
184,5.545499e+03,5.451499e+02,5.277701e+03,-2.677981e+02,-0.4912
185,6.396224e+03,5.457956e+02,5.297807e+03,-1.098417e+03,-2.0125
186,5.769260e+03,5.463839e+02,5.317404e+03,-4.518561e+02,-0.8270
187,5.157540e+03,5.469221e+02,5.336492e+03,1.789526e+02,0.3272
188,6.336461e+03,5.474077e+02,5.355064e+03,-9.813971e+02,-1.7928
189,6.286045e+03,5.478347e+02,5.373104e+03,-9.129410e+02,-1.6665
190,5.955386e+03,5.482230e+02,5.390615e+03,-5.647709e+02,-1.0302
191,5.394040e+03,5.485429e+02,5.407588e+03,1.354823e+01,0.0247
192,6.344738e+03,5.488225e+02,5.424009e+03,-9.207283e+02,-1.6776
193,5.896649e+03,5.490541e+02,5.439872e+03,-4.567770e+02,-0.8319
194,5.505006e+03,5.492195e+02,5.455185e+03,-4.982176e+01,-0.0907
195,4.030552e+03,5.493474e+02,5.469932e+03,1.439380e+03,2.6202
196,5.565008e+03,5.494143e+02,5.484114e+03,-8.089366e+01,-0.1472
197,5.594390e+03,5.494472e+02,5.497732e+03,-9.665778e+01,-0.1759
198,5.633547e+03,5.494077e+02,5.510786e+03,-1.227613e+02,-0.2234
199,5.311568e+03,5.493159e+02,5.523255e+03,2.116866e+02,0.3854
200,5.238381e+03,5.491798e+02,5.535153e+03,2.967721e+02,0.5404
201,4.881848e+03,5.489811e+02,5.546466e+03,6.646179e+02,1.2106
202,6.138445e+03,5.487419e+02,5.557188e+03,-5.812575e+02,-1.0593
203,5.670943e+03,5.484299e+02,5.567295e+03,-1.036477e+02,-0.1890
204,5.331877e+03,5.480788e+02,5.576797e+03,2.449202e+02,0.4469
205,6.151700e+03,5.476742e+02,5.585663e+03,-5.660367e+02,-1.0335
206,5.334493e+03,5.472165e+02,5.593902e+03,2.594088e+02,0.4741
207,5.044168e+03,5.467028e+02,5.601498e+03,5.573294e+02,1.0194
208,5.719216e+03,5.461438e+02,5.608445e+03,-1.107713e+02,-0.2028
209,4.626970e+03,5.455334e+02,5.614772e+03,9.878028e+02,1.8107
210,5.424529e+03,5.448751e+02,5.620466e+03,1.959367e+02,0.3596
211,5.517090e+03,5.441494e+02,5.625534e+03,1.084440e+02,0.1993
212,5.880246e+03,5.433824e+02,5.629991e+03,-2.502550e+02,-0.4606
213,5.881854e+03,5.425640e+02,5.633837e+03,-2.480170e+02,-0.4571
214,5.256769e+03,5.416973e+02,5.637081e+03,3.803118e+02,0.7021
215,6.647296e+03,5.407665e+02,5.639722e+03,-1.007574e+03,-1.8632
216,5.806277e+03,5.397909e+02,5.641746e+03,-1.645313e+02,-0.3048
217,5.602935e+03,5.387630e+02,5.643153e+03,4.021772e+01,0.0746
218,6.273620e+03,5.376897e+02,5.643944e+03,-6.296756e+02,-1.1711
219,5.675146e+03,5.365607e+02,5.644112e+03,-3.103458e+01,-0.0578
220,6.373421e+03,5.353800e+02,5.643649e+03,-7.297721e+02,-1.3631
221,5.887185e+03,5.341525e+02,5.642563e+03,-2.446220e+02,-0.4580
222,5.767127e+03,5.328726e+02,5.640840e+03,-1.262865e+02,-0.2370
223,5.559318e+03,5.315520e+02,5.638488e+03,7.916956e+01,0.1489
224,6.111004e+03,5.301733e+02,5.635513e+03,-4.754902e+02,-0.8969
225,5.114463e+03,5.287578e+02,5.631918e+03,5.174541e+02,0.9786
226,5.939996e+03,5.272828e+02,5.627693e+03,-3.123026e+02,-0.5923
227,6.153280e+03,5.257757e+02,5.622848e+03,-5.304322e+02,-1.0089
228,4.740093e+03,5.242068e+02,5.617383e+03,8.772901e+02,1.6736
229,5.350556e+03,5.226074e+02,5.611305e+03,2.607487e+02,0.4989
230,5.652129e+03,5.209501e+02,5.604607e+03,-4.752230e+01,-0.0912
231,5.768514e+03,5.192556e+02,5.597297e+03,-1.712172e+02,-0.3297
232,6.651844e+03,5.175095e+02,5.589383e+03,-1.062461e+03,-2.0530
233,6.413823e+03,5.157201e+02,5.580858e+03,-8.329652e+02,-1.6151
234,4.514867e+03,5.138878e+02,5.571722e+03,1.056854e+03,2.0566
235,6.009300e+03,5.120147e+02,5.561990e+03,-4.473106e+02,-0.8736
236,6.089282e+03,5.101002e+02,5.551647e+03,-5.376344e+02,-1.0540
237,5.555743e+03,5.081320e+02,5.540718e+03,-1.502502e+01,-0.0296
238,5.937972e+03,5.061301e+02,5.529193e+03,-4.087790e+02,-0.8077
239,5.480440e+03,5.040875e+02,5.517082e+03,3.664123e+01,0.0727
240,6.068252e+03,5.020034e+02,5.504384e+03,-5.638684e+02,-1.1232
241,5.835720e+03,4.998808e+02,5.491099e+03,-3.446206e+02,-0.6894
242,5.414155e+03,4.977161e+02,5.477244e+03,6.308861e+01,0.1268
243,5.696739e+03,4.955177e+02,5.462818e+03,-2.339206e+02,-0.4721
244,5.188597e+03,4.932775e+02,5.447822e+03,2.592254e+02,0.5255
245,5.844819e+03,4.910020e+02,5.432271e+03,-4.125486e+02,-0.8402
246,5.748016e+03,4.886951e+02,5.416172e+03,-3.318437e+02,-0.6790
247,5.625475e+03,4.863439e+02,5.399519e+03,-2.259565e+02,-0.4646
248,6.016086e+03,4.839613e+02,5.382334e+03,-6.337520e+02,-1.3095
249,4.457670e+03,4.815452e+02,5.364610e+03,9.069402e+02,1.8834
250,5.089001e+03,4.790890e+02,5.346362e+03,2.573613e+02,0.5372
251,5.269953e+03,4.766087e+02,5.327584e+03,5.763056e+01,0.1209
252,5.717756e+03,4.740857e+02,5.308282e+03,-4.094735e+02,-0.8637
253,4.865305e+03,4.715376e+02,5.288458e+03,4.231528e+02,0.8974
254,4.412530e+03,4.689533e+02,5.268127e+03,8.555968e+02,1.8245
255,5.519926e+03,4.663402e+02,5.247274e+03,-2.726521e+02,-0.5847
256,6.086258e+03,4.637004e+02,5.225914e+03,-8.603441e+02,-1.8554
257,5.269329e+03,4.610294e+02,5.204056e+03,-6.527298e+01,-0.1416
258,5.424155e+03,4.583314e+02,5.181714e+03,-2.424411e+02,-0.5290
259,4.562469e+03,4.556050e+02,5.158896e+03,5.964268e+02,1.3091
260,5.696693e+03,4.528555e+02,5.135625e+03,-5.610680e+02,-1.2390
261,5.223347e+03,4.500802e+02,5.111902e+03,-1.114458e+02,-0.2476
262,5.518674e+03,4.472782e+02,5.087748e+03,-4.309263e+02,-0.9634
263,6.107406e+03,4.444514e+02,5.063172e+03,-1.044234e+03,-2.3495
264,4.829284e+03,4.416032e+02,5.038182e+03,2.088977e+02,0.4730
265,4.149720e+03,4.387343e+02,5.012777e+03,8.630579e+02,1.9672
266,5.580425e+03,4.358367e+02,4.986967e+03,-5.934583e+02,-1.3617
267,5.070755e+03,4.329229e+02,4.960765e+03,-1.099908e+02,-0.2541
268,5.557247e+03,4.299875e+02,4.934172e+03,-6.230754e+02,-1.4491
269,4.786183e+03,4.270321e+02,4.907189e+03,1.210052e+02,0.2834
270,4.254958e+03,4.240602e+02,4.879822e+03,6.248644e+02,1.4735
271,5.563253e+03,4.210669e+02,4.852096e+03,-7.111563e+02,-1.6889
272,5.846055e+03,4.180609e+02,4.824003e+03,-1.022052e+03,-2.4447
273,4.865250e+03,4.150340e+02,4.795572e+03,-6.967836e+01,-0.1679
274,5.336645e+03,4.119966e+02,4.766797e+03,-5.698478e+02,-1.3831
275,4.635302e+03,4.089424e+02,4.737693e+03,1.023911e+02,0.2504
276,3.997332e+03,4.058755e+02,4.708282e+03,7.109499e+02,1.7516
277,5.572531e+03,4.027948e+02,4.678565e+03,-8.939666e+02,-2.2194
278,4.981936e+03,3.997046e+02,4.648549e+03,-3.333875e+02,-0.8341
279,5.092257e+03,3.965990e+02,4.618250e+03,-4.740072e+02,-1.1952
280,4.343637e+03,3.934852e+02,4.587682e+03,2.440450e+02,0.6202
281,4.699928e+03,3.903598e+02,4.556847e+03,-1.430813e+02,-0.3665
282,5.000446e+03,3.872288e+02,4.525758e+03,-4.746873e+02,-1.2259
283,5.500618e+03,3.840880e+02,4.494432e+03,-1.006186e+03,-2.6197
284,4.444544e+03,3.809389e+02,4.462868e+03,1.832413e+01,0.0481
285,3.732576e+03,3.777834e+02,4.431082e+03,6.985066e+02,1.8490
286,4.604391e+03,3.746241e+02,4.399082e+03,-2.053093e+02,-0.5480
287,4.445651e+03,3.714600e+02,4.366889e+03,-7.876175e+01,-0.2120
288,4.175649e+03,3.682911e+02,4.334505e+03,1.588561e+02,0.4313
289,4.940820e+03,3.651170e+02,4.301936e+03,-6.388842e+02,-1.7498
290,4.571907e+03,3.619417e+02,4.269206e+03,-3.027015e+02,-0.8363
291,3.520577e+03,3.587641e+02,4.236322e+03,7.157449e+02,1.9950
292,4.685136e+03,3.555842e+02,4.203284e+03,-4.818519e+02,-1.3551
293,4.497253e+03,3.524058e+02,4.170108e+03,-3.271450e+02,-0.9283
294,4.109207e+03,3.492244e+02,4.136808e+03,2.760175e+01,0.0790
295,4.491175e+03,3.460464e+02,4.103386e+03,-3.877894e+02,-1.1206
296,4.716766e+03,3.428680e+02,4.069855e+03,-6.469114e+02,-1.8868
297,3.808922e+03,3.396956e+02,4.036217e+03,2.272947e+02,0.6691
298,4.040438e+03,3.365224e+02,4.002493e+03,-3.794548e+01,-0.1128
299,3.972432e+03,3.333543e+02,3.968692e+03,-3.740108e+00,-0.0112
300,4.548372e+03,3.301908e+02,3.934821e+03,-6.135518e+02,-1.8582
301,3.860904e+03,3.270334e+02,3.900895e+03,3.999103e+01,0.1223
302,4.057362e+03,3.238805e+02,3.866929e+03,-1.904336e+02,-0.5880
303,3.231772e+03,3.207341e+02,3.832930e+03,6.011579e+02,1.8743
304,3.903711e+03,3.175950e+02,3.798912e+03,-1.047987e+02,-0.3300
305,4.207524e+03,3.144656e+02,3.764891e+03,-4.426327e+02,-1.4076
306,3.617660e+03,3.113426e+02,3.730866e+03,1.132064e+02,0.3636
307,3.458400e+03,3.082310e+02,3.696859e+03,2.384592e+02,0.7736
308,4.200899e+03,3.051270e+02,3.662877e+03,-5.380213e+02,-1.7633
309,3.843540e+03,3.020353e+02,3.628928e+03,-2.146122e+02,-0.7106
310,3.630770e+03,2.989558e+02,3.595010e+03,-3.575934e+01,-0.1196
311,3.821228e+03,2.958871e+02,3.561155e+03,-2.600732e+02,-0.8790
312,3.467937e+03,2.928297e+02,3.527353e+03,5.941607e+01,0.2029
313,3.686510e+03,2.897869e+02,3.493626e+03,-1.928835e+02,-0.6656
314,3.052897e+03,2.867575e+02,3.459983e+03,4.070866e+02,1.4196
315,3.733195e+03,2.837444e+02,3.426423e+03,-3.067718e+02,-1.0812
316,3.967545e+03,2.807444e+02,3.392968e+03,-5.745778e+02,-2.0466
317,3.046880e+03,2.777615e+02,3.359624e+03,3.127437e+02,1.1259
318,3.140045e+03,2.747958e+02,3.326407e+03,1.863615e+02,0.6782
319,3.712618e+03,2.718459e+02,3.293316e+03,-4.193022e+02,-1.5424
320,3.707059e+03,2.689156e+02,3.260358e+03,-4.467005e+02,-1.6611
321,3.089839e+03,2.660022e+02,3.227564e+03,1.377251e+02,0.5178
322,3.664720e+03,2.631079e+02,3.194917e+03,-4.698037e+02,-1.7856
323,3.293246e+03,2.602335e+02,3.162447e+03,-1.307993e+02,-0.5026
324,3.120106e+03,2.573791e+02,3.130146e+03,1.003981e+01,0.0390
325,3.368505e+03,2.545454e+02,3.098037e+03,-2.704678e+02,-1.0626
326,3.681304e+03,2.517318e+02,3.066119e+03,-6.151851e+02,-2.4438
327,2.951137e+03,2.489423e+02,3.034406e+03,8.326928e+01,0.3345
328,3.406405e+03,2.461732e+02,3.002906e+03,-4.034995e+02,-1.6391
329,3.410888e+03,2.434278e+02,2.971626e+03,-4.392627e+02,-1.8045
330,2.998254e+03,2.407043e+02,2.940580e+03,-5.767393e+01,-0.2396
331,3.121226e+03,2.380065e+02,2.909768e+03,-2.114574e+02,-0.8885
332,2.958801e+03,2.353321e+02,2.879205e+03,-7.959608e+01,-0.3382
333,2.712532e+03,2.326827e+02,2.848890e+03,1.363581e+02,0.5860
334,2.787077e+03,2.300594e+02,2.818838e+03,3.176116e+01,0.1381
335,2.787270e+03,2.274612e+02,2.789063e+03,1.792868e+00,0.0079
336,3.050988e+03,2.248907e+02,2.759565e+03,-2.914226e+02,-1.2958
337,2.762001e+03,2.223469e+02,2.730351e+03,-3.164967e+01,-0.1423
338,2.952130e+03,2.198301e+02,2.701428e+03,-2.507017e+02,-1.1404
339,2.726863e+03,2.173411e+02,2.672811e+03,-5.405164e+01,-0.2487
340,2.839965e+03,2.148807e+02,2.644507e+03,-1.954583e+02,-0.9096
341,2.807382e+03,2.124486e+02,2.616515e+03,-1.908665e+02,-0.8984
342,2.871112e+03,2.100449e+02,2.588843e+03,-2.822693e+02,-1.3439
343,2.485553e+03,2.076709e+02,2.561497e+03,7.594409e+01,0.3657
344,2.631732e+03,2.053261e+02,2.534477e+03,-9.725463e+01,-0.4737
345,2.361349e+03,2.030116e+02,2.507791e+03,1.464415e+02,0.7213
346,2.518256e+03,2.007269e+02,2.481444e+03,-3.681166e+01,-0.1834
347,2.346839e+03,1.984733e+02,2.455438e+03,1.085991e+02,0.5472
348,2.467303e+03,1.962505e+02,2.429779e+03,-3.752385e+01,-0.1912
349,2.407922e+03,1.940588e+02,2.404482e+03,-3.439560e+00,-0.0177
350,2.408158e+03,1.918995e+02,2.379546e+03,-2.861169e+01,-0.1491
351,2.851610e+03,1.897717e+02,2.354985e+03,-4.966248e+02,-2.6170
352,2.362274e+03,1.876766e+02,2.330807e+03,-3.146640e+01,-0.1677
353,2.789427e+03,1.856143e+02,2.307011e+03,-4.824157e+02,-2.5990
354,2.664298e+03,1.835846e+02,2.283604e+03,-3.806939e+02,-2.0737
355,2.319663e+03,1.815882e+02,2.260600e+03,-5.906385e+01,-0.3253
356,2.094747e+03,1.796249e+02,2.237990e+03,1.432431e+02,0.7975
357,2.353409e+03,1.776952e+02,2.215782e+03,-1.376266e+02,-0.7745
358,2.279894e+03,1.757985e+02,2.193983e+03,-8.591112e+01,-0.4887
359,2.069299e+03,1.739358e+02,2.172591e+03,1.032928e+02,0.5939
360,2.320211e+03,1.721069e+02,2.151607e+03,-1.686039e+02,-0.9796
361,2.450166e+03,1.703116e+02,2.131037e+03,-3.191290e+02,-1.8738
362,2.227726e+03,1.685506e+02,2.110880e+03,-1.168457e+02,-0.6932
363,2.152103e+03,1.668234e+02,2.091151e+03,-6.095206e+01,-0.3654
364,2.708002e+03,1.651309e+02,2.071835e+03,-6.361671e+02,-3.8525
365,1.951022e+03,1.634724e+02,2.052952e+03,1.019297e+02,0.6235
366,1.838463e+03,1.618488e+02,2.034495e+03,1.960322e+02,1.2112
367,2.120481e+03,1.602597e+02,2.016471e+03,-1.040098e+02,-0.6490
368,2.010826e+03,1.587053e+02,1.998879e+03,-1.194645e+01,-0.0753
369,2.232046e+03,1.571860e+02,1.981719e+03,-2.503274e+02,-1.5926
370,1.977264e+03,1.557015e+02,1.965004e+03,-1.225995e+01,-0.0787
371,2.222594e+03,1.542522e+02,1.948720e+03,-2.738740e+02,-1.7755
372,1.969120e+03,1.528375e+02,1.932881e+03,-3.623881e+01,-0.2371
373,2.134856e+03,1.514580e+02,1.917478e+03,-2.173780e+02,-1.4352
374,1.976264e+03,1.501131e+02,1.902519e+03,-7.374473e+01,-0.4913
375,2.120624e+03,1.488027e+02,1.887996e+03,-2.326280e+02,-1.5633
